1164,9.7,0.390163,1.360868,-0.769711,0.278948,1.313156,-0.760198,0.331469,1.362562,-0.769618,0.298056,1.654532,0.306054,0.330728,1.365263,-0.808286,0.300606,1.363786,-0.768727,0.24942,1.648701,0.282377,0.301197,1.518564,0.321378,0.248803,1.517094,0.295948,,,
1165,9.708333,0.390159,1.360867,-0.769714,0.27896,1.313162,-0.76022,0.33147,1.362557,-0.769614,0.297866,1.654614,0.306158,0.330724,1.365261,-0.808285,0.300603,1.363785,-0.768727,0.249232,1.648882,0.282542,0.301053,1.51863,0.321462,0.248596,1.517188,0.296163,,,
1166,9.716667,0.390162,1.360853,-0.769706,0.278964,1.313143,-0.760228,0.331472,1.362558,-0.769619,0.297679,1.654706,0.306262,0.330727,1.365256,-0.808281,0.300602,1.363794,-0.768732,0.248998,1.648986,0.282775,0.300884,1.51871,0.321604,0.248379,1.517227,0.296383,,,
1167,9.725,0.390172,1.360858,-0.769713,0.278951,1.313152,-0.76022,0.331476,1.362561,-0.769621,0.297526,1.654777,0.306297,0.330727,1.365259,-0.808286,0.300603,1.363786,-0.76873,0.248698,1.649088,0.283023,0.30073,1.518762,0.321693,0.248173,1.517299,0.296458,,,
1168,9.733333,0.390171,1.360856,-0.769714,0.278966,1.31313,-0.760224,0.331481,1.362551,-0.769627,0.29735,1.654828,0.306311,0.330728,1.365262,-0.808286,0.300608,1.363786,-0.768732,0.248417,1.649166,0.283122,0.300587,1.518806,0.321778,0.247967,1.517391,0.296518,,,
1169,9.741667,0.390169,1.360844,-0.769719,0.27896,1.313143,-0.760212,0.331475,1.362549,-0.769624,0.297113,1.654905,0.306431,0.330721,1.365263,-0.808293,0.300606,1.36378,-0.768726,0.248192,1.649246,0.283147,0.300463,1.518851,0.321804,0.247726,1.517435,0.29668,,,
1170,9.75,0.390168,1.360844,-0.769703,0.278952,1.313126,-0.760224,0.331469,1.362557,-0.76961,0.296899,1.654936,0.306541,0.330727,1.365267,-0.808285,0.300608,1.363781,-0.768719,0.247903,1.649296,0.283239,0.300338,1.51891,0.321824,0.247484,1.517477,0.296723,,,
1171,9.758333,0.390175,1.360856,-0.769704,0.278945,1.313142,-0.760208,0.331468,1.362571,-0.769616,0.296693,1.654955,0.306598,0.33072,1.365265,-0.808288,0.300599,1.363788,-0.768727,0.247616,1.649317,0.283348,0.30019,1.518951,0.321835,0.247284,1.51751,0.296822,,,
1172,9.766667,0.390165,1.360856,-0.769715,0.278959,1.313154,-0.760231,0.33147,1.362559,-0.769619,0.296526,1.654956,0.306602,0.330724,1.365257,-0.808286,0.300613,1.363794,-0.76873,0.247328,1.649259,0.283538,0.300055,1.518956,0.321813,0.247079,1.517526,0.296918,,,
1173,9.775,0.390174,1.36085,-0.769718,0.278948,1.313151,-0.760208,0.331469,1.362554,-0.769621,0.296385,1.654935,0.306617,0.330727,1.365261,-0.808289,0.300603,1.363783,-0.76873,0.247109,1.649236,0.28362,0.299853,1.518905,0.321705,0.246875,1.517492,0.297076,,,
1174,9.783333,0.390171,1.360854,-0.769717,0.278945,1.313144,-0.760214,0.331466,1.362555,-0.769615,0.296248,1.654909,0.306656,0.330719,1.365263,-0.808289,0.300601,1.363793,-0.768734,0.246903,1.649189,0.283718,0.299724,1.518881,0.321743,0.246681,1.517469,0.297136,,,
1175,9.791667,0.390177,1.360853,-0.769722,0.278945,1.313166,-0.760213,0.331477,1.362548,-0.769627,0.296057,1.654796,0.306769,0.330722,1.365262,-0.808293,0.300599,1.363788,-0.768727,0.246712,1.649134,0.283809,0.29954,1.518809,0.321827,0.246509,1.51738,0.297261,,,
1176,9.8,0.390163,1.360862,-0.769715,0.278947,1.313139,-0.760217,0.331473,1.362554,-0.769619,0.295921,1.654752,0.306776,0.330723,1.365256,-0.808282,0.300601,1.363788,-0.768724,0.24653,1.649081,0.283926,0.299399,1.51878,0.321862,0.24632,1.517295,0.29742,,,
1177,9.808333,0.390171,1.360857,-0.7697,0.278971,1.313127,-0.760236,0.331459,1.362559,-0.76961,0.295768,1.654724,0.306778,0.330715,1.36526,-0.808281,0.300602,1.363783,-0.768717,0.246345,1.649039,0.284103,0.299269,1.518745,0.321949,0.246138,1.517261,0.297582,,,
1178,9.816667,0.390171,1.360855,-0.769703,0.278975,1.313127,-0.76024,0.331461,1.362552,-0.769612,0.295659,1.654675,0.306779,0.330722,1.365254,-0.808273,0.300585,1.363779,-0.768714,0.246197,1.648991,0.284293,0.299138,1.518674,0.322024,0.245989,1.517202,0.297722,,,
1179,9.825,0.390179,1.360854,-0.769716,0.278965,1.313145,-0.760227,0.331464,1.36255,-0.769617,0.29557,1.654643,0.306819,0.330725,1.365257,-0.808277,0.300601,1.363792,-0.768728,0.246046,1.648938,0.284446,0.299041,1.518636,0.32207,0.245859,1.517163,0.297859,,,
1180,9.833333,0.390173,1.360855,-0.769711,0.27896,1.313134,-0.76024,0.331462,1.362556,-0.76961,0.295447,1.654609,0.306873,0.330714,1.365264,-0.808284,0.300601,1.363785,-0.768722,0.245902,1.648909,0.284593,0.298949,1.518606,0.322144,0.245745,1.517143,0.297975,,,
1181,9.841667,0.390158,1.36086,-0.769706,0.278943,1.313147,-0.760205,0.331459,1.362556,-0.769605,0.295336,1.654591,0.306964,0.330711,1.365263,-0.808285,0.300589,1.363781,-0.768714,0.245765,1.648868,0.284775,0.298896,1.518603,0.322207,0.245642,1.517118,0.298146,,,
1182,9.85,0.390163,1.360853,-0.769708,0.278943,1.313143,-0.760213,0.331463,1.362555,-0.769611,0.295208,1.654551,0.306992,0.330734,1.36526,-0.808281,0.30059,1.363794,-0.768722,0.245659,1.648831,0.284922,0.298833,1.518565,0.322293,0.245561,1.517085,0.298309,,,
1183,9.858333,0.390185,1.360851,-0.769713,0.278968,1.313141,-0.760242,0.331463,1.362545,-0.769617,0.295114,1.654531,0.30711,0.330724,1.365254,-0.808279,0.300602,1.363781,-0.768721,0.245577,1.648801,0.285066,0.298788,1.518551,0.322373,0.245485,1.517064,0.298469,,,
1184,9.866667,0.390169,1.36085,-0.769713,0.278956,1.313129,-0.760224,0.331468,1.362547,-0.769615,0.295049,1.654525,0.3072,0.330713,1.365257,-0.808283,0.300595,1.363771,-0.768722,0.245507,1.648804,0.285157,0.298763,1.518536,0.322426,0.245443,1.517071,0.298566,,,
1185,9.875,0.390152,1.360852,-0.769707,0.278958,1.313133,-0.760222,0.331464,1.362542,-0.769615,0.294995,1.654525,0.307292,0.330715,1.365258,-0.808282,0.300597,1.36379,-0.768726,0.245447,1.648819,0.285281,0.298747,1.518543,0.32248,0.245404,1.517098,0.298671,,,
1186,9.883333,0.390156,1.360863,-0.769706,0.278973,1.313126,-0.760234,0.331457,1.362553,-0.769601,0.295002,1.654585,0.307354,0.330726,1.365267,-0.808275,0.300603,1.363784,-0.768717,0.245391,1.648846,0.285387,0.298744,1.518557,0.322554,0.245375,1.517117,0.298823,,,
1187,9.891667,0.390163,1.360872,-0.769704,0.278956,1.313142,-0.76022,0.331444,1.362555,-0.769588,0.294983,1.6546,0.30745,0.330716,1.365268,-0.808274,0.300594,1.363795,-0.768715,0.24534,1.648872,0.285511,0.298751,1.518577,0.322631,0.245344,1.517134,0.29898,,,
1188,9.9,0.390152,1.36086,-0.769698,0.278958,1.313118,-0.76024,0.331447,1.362557,-0.769593,0.295033,1.654626,0.307639,0.330712,1.365259,-0.808266,0.300597,1.363784,-0.768711,0.245303,1.648886,0.285655,0.298759,1.518584,0.322712,0.245318,1.517138,0.299169,,,
1189,9.908333,0.39015,1.360856,-0.769696,0.278947,1.313124,-0.760217,0.331451,1.362546,-0.769593,0.295026,1.654633,0.307707,0.330717,1.36526,-0.808273,0.300593,1.363781,-0.768711,0.245235,1.648894,0.285862,0.298773,1.518574,0.32277,0.245292,1.517141,0.299312,,,
1190,9.916667,0.390159,1.360854,-0.769701,0.278956,1.313117,-0.760225,0.331462,1.362541,-0.769608,0.295035,1.654631,0.307797,0.330719,1.365265,-0.808278,0.300585,1.363781,-0.768716,0.245205,1.648911,0.285994,0.298773,1.518571,0.322857,0.24524,1.517155,0.299503,,,
1191,9.925,0.39016,1.360854,-0.769709,0.278954,1.313131,-0.760216,0.331461,1.362546,-0.769608,0.29505,1.654633,0.307901,0.330706,1.365257,-0.808274,0.300588,1.363781,-0.768716,0.245172,1.648925,0.286134,0.298796,1.518586,0.322937,0.245207,1.517191,0.299695,,,
1192,9.933333,0.390158,1.360847,-0.769698,0.278966,1.313121,-0.760228,0.331454,1.362551,-0.769597,0.295076,1.654653,0.308,0.330712,1.365263,-0.808273,0.300591,1.363777,-0.76871,0.245136,1.648949,0.286289,0.298807,1.518602,0.323039,0.245182,1.517217,0.299886,,,
1193,9.941667,0.39016,1.360858,-0.769695,0.278949,1.313137,-0.760212,0.331453,1.362558,-0.769602,0.29509,1.654661,0.308087,0.33071,1.365263,-0.808274,0.300588,1.363803,-0.768718,0.245105,1.64897,0.286436,0.298799,1.518634,0.323126,0.245146,1.517244,0.300035,,,
1194,9.95,0.390159,1.360853,-0.769696,0.278943,1.313134,-0.760204,0.331453,1.362555,-0.769597,0.295089,1.654664,0.308163,0.330713,1.365263,-0.808272,0.300586,1.363786,-0.768708,0.245064,1.648992,0.286583,0.298797,1.518638,0.323219,0.245116,1.517262,0.300187,,,
1195,9.958333,0.390156,1.360851,-0.769698,0.278942,1.313143,-0.760212,0.331448,1.362545,-0.769593,0.295083,1.654675,0.308261,0.330715,1.365262,-0.808267,0.300584,1.363785,-0.76871,0.245046,1.649017,0.286705,0.298785,1.518656,0.323281,0.245078,1.51729,0.300329,,,
1196,9.966667,0.390148,1.360856,-0.769705,0.278946,1.313133,-0.760207,0.331451,1.362547,-0.769596,0.295075,1.654698,0.308358,0.330715,1.365264,-0.808275,0.300594,1.363789,-0.768714,0.245016,1.649053,0.286879,0.298834,1.518721,0.323485,0.245048,1.517324,0.300437,,,
1197,9.975,0.390162,1.360857,-0.769698,0.27895,1.313132,-0.76022,0.331457,1.362546,-0.769595,0.295069,1.654724,0.308465,0.330722,1.365263,-0.808273,0.300588,1.363795,-0.768715,0.244977,1.649076,0.287061,0.298804,1.518794,0.323574,0.245059,1.517377,0.300728,,,
1198,9.983333,0.390161,1.360857,-0.76969,0.278967,1.313122,-0.760215,0.331456,1.362549,-0.769597,0.29505,1.654764,0.308555,0.330719,1.365257,-0.808269,0.300592,1.363785,-0.768713,0.24493,1.649118,0.287292,0.298781,1.518857,0.323664,0.245014,1.517433,0.300894,,,
1199,9.991667,0.390171,1.360849,-0.769692,0.278956,1.313123,-0.760226,0.33145,1.36255,-0.769594,0.294965,1.654792,0.308754,0.330712,1.365261,-0.808269,0.300598,1.363769,-0.768702,0.244861,1.649169,0.287537,0.29875,1.518911,0.323754,0.244924,1.517487,0.301159,,,
1200,10,0.390175,1.360852,-0.769692,0.278973,1.313116,-0.760221,0.331455,1.36255,-0.769592,0.294909,1.654852,0.308876,0.330724,1.365258,-0.808266,0.300594,1.363775,-0.768708,0.244795,1.649225,0.287783,0.298706,1.518965,0.323818,0.244833,1.517557,0.301338,,,
1201,10.008333,0.390169,1.360856,-0.769702,0.278959,1.313133,-0.760212,0.331451,1.362545,-0.769593,0.294861,1.654896,0.309024,0.330721,1.365264,-0.808271,0.300593,1.363777,-0.768712,0.244721,1.64928,0.288043,0.298637,1.519018,0.32391,0.244746,1.517614,0.301522,,,
1202,10.016667,0.390162,1.360864,-0.769703,0.278949,1.313125,-0.760202,0.331455,1.362547,-0.769599,0.294813,1.654963,0.3092,0.33072,1.365261,-0.808272,0.300585,1.363781,-0.76871,0.244664,1.649391,0.2882,0.298581,1.519056,0.323972,0.244638,1.517666,0.301681,,,
1203,10.025,0.390161,1.360867,-0.769701,0.278927,1.313145,-0.760196,0.331458,1.362545,-0.769603,0.294761,1.655012,0.309351,0.330721,1.365266,-0.808279,0.300595,1.363793,-0.76872,0.244582,1.649464,0.288385,0.2985,1.519102,0.324026,0.244505,1.517667,0.301888,,,
1204,10.033333,0.390156,1.360857,-0.769697,0.278942,1.313135,-0.760223,0.331455,1.362552,-0.769604,0.294674,1.655029,0.309509,0.33072,1.365257,-0.808276,0.300593,1.363792,-0.768721,0.244509,1.649539,0.288501,0.298398,1.519134,0.324077,0.2444,1.517727,0.301942,,,
1205,10.041667,0.390151,1.360852,-0.769702,0.278954,1.313142,-0.760221,0.331456,1.362545,-0.769599,0.294614,1.655053,0.309597,0.33072,1.365249,-0.808268,0.300593,1.363776,-0.768712,0.244417,1.649603,0.288864,0.298296,1.519151,0.324105,0.244281,1.517799,0.302002,,,
1206,10.05,0.390152,1.360857,-0.769702,0.278949,1.313117,-0.760243,0.331449,1.362545,-0.769599,0.294548,1.655067,0.309661,0.330715,1.36525,-0.808269,0.300595,1.363791,-0.768715,0.244303,1.649641,0.289039,0.298196,1.519161,0.324107,0.244141,1.517826,0.302116,,,
1207,10.058333,0.390162,1.36087,-0.769706,0.278959,1.313114,-0.760233,0.331453,1.362548,-0.769598,0.294494,1.655044,0.309709,0.330728,1.365265,-0.808277,0.300593,1.363782,-0.768714,0.244186,1.649654,0.289212,0.298093,1.519136,0.324138,0.243976,1.517849,0.302175,,,
1208,10.066667,0.390158,1.360862,-0.769702,0.278958,1.313117,-0.76024,0.331458,1.362541,-0.769602,0.294424,1.655035,0.309716,0.330723,1.365258,-0.808274,0.300593,1.363796,-0.768719,0.244055,1.649661,0.289377,0.297949,1.519058,0.3242,0.243824,1.517853,0.302309,,,
1209,10.075,0.390168,1.360863,-0.769698,0.278954,1.313115,-0.760229,0.331453,1.362549,-0.769598,0.294361,1.655031,0.309738,0.330729,1.365264,-0.808275,0.300595,1.36378,-0.768716,0.243889,1.649654,0.289566,0.297843,1.519042,0.324204,0.243668,1.517856,0.302406,,,
1210,10.083333,0.390162,1.360862,-0.769708,0.278949,1.313122,-0.760223,0.33145,1.362544,-0.769603,0.294276,1.655004,0.309763,0.330714,1.365268,-0.80828,0.300594,1.363783,-0.768715,0.243765,1.649657,0.289673,0.29776,1.519027,0.324173,0.243523,1.517865,0.302467,,,
1211,10.091667,0.390157,1.360857,-0.769705,0.278968,1.313135,-0.760231,0.331458,1.362544,-0.76961,0.294178,1.654959,0.309789,0.330718,1.365258,-0.80828,0.300593,1.363798,-0.768724,0.243636,1.649625,0.289772,0.297663,1.518992,0.324175,0.243373,1.517855,0.30257,,,
1212,10.1,0.390169,1.360857,-0.76971,0.278942,1.313137,-0.760217,0.331464,1.362552,-0.769615,0.294091,1.654909,0.309824,0.330724,1.365255,-0.80828,0.300586,1.363788,-0.768723,0.243496,1.649604,0.289855,0.297565,1.51895,0.324206,0.243228,1.51785,0.302658,,,
1213,10.108333,0.390173,1.360845,-0.769714,0.27896,1.31315,-0.760236,0.331464,1.362546,-0.769622,0.293989,1.654852,0.30985,0.330731,1.365256,-0.808277,0.300595,1.363787,-0.768727,0.243363,1.64957,0.289906,0.297465,1.518898,0.324225,0.243073,1.517813,0.302759,,,
1214,10.116667,0.390177,1.360854,-0.769718,0.278937,1.313134,-0.760232,0.33146,1.362542,-0.769621,0.293882,1.654796,0.309855,0.330721,1.365259,-0.808285,0.300597,1.363785,-0.768727,0.243206,1.649531,0.289939,0.297296,1.518795,0.324138,0.24292,1.517776,0.30281,,,
1215,10.125,0.39017,1.360866,-0.769706,0.278945,1.313149,-0.760207,0.331461,1.362552,-0.769615,0.293733,1.654773,0.309824,0.330733,1.365266,-0.808282,0.300597,1.363793,-0.768723,0.242941,1.64945,0.289989,0.297164,1.518752,0.324139,0.242738,1.517728,0.302889,,,
1216,10.133333,0.390173,1.36086,-0.769699,0.278943,1.313131,-0.760218,0.331457,1.362552,-0.769613,0.2935,1.654703,0.30962,0.330733,1.365263,-0.808274,0.300595,1.36379,-0.768724,0.242705,1.649394,0.290105,0.297046,1.5187,0.324112,0.242553,1.517665,0.303004,,,
1217,10.141667,0.390161,1.360865,-0.769706,0.278958,1.31313,-0.76025,0.331456,1.362548,-0.769612,0.293248,1.654656,0.309682,0.330733,1.365257,-0.808278,0.300596,1.363786,-0.768727,0.242498,1.64932,0.290173,0.296924,1.518634,0.324039,0.242338,1.517589,0.303105,,,
1218,10.15,0.390182,1.360845,-0.769713,0.278945,1.313133,-0.760237,0.331472,1.362543,-0.769624,0.293036,1.654595,0.309642,0.330731,1.365253,-0.808277,0.300591,1.363797,-0.768731,0.242236,1.649256,0.290314,0.296803,1.518592,0.323993,0.242138,1.517527,0.303199,,,
1219,10.158333,0.390169,1.360858,-0.769716,0.27895,1.313143,-0.76023,0.331468,1.362541,-0.769616,0.2928,1.654552,0.309581,0.330721,1.365264,-0.808286,0.300604,1.363785,-0.768735,0.242,1.649195,0.29039,0.296672,1.518556,0.323992,0.241943,1.517482,0.303294,,,
1220,10.166667,0.390169,1.360856,-0.769714,0.278953,1.313144,-0.760227,0.331466,1.362548,-0.769619,0.292522,1.654517,0.309469,0.330728,1.365257,-0.808284,0.300602,1.363779,-0.76873,0.241779,1.649145,0.290461,0.296524,1.518527,0.323973,0.241737,1.517455,0.303412,,,
1221,10.175,0.390161,1.360865,-0.769712,0.27894,1.31315,-0.760237,0.33147,1.362552,-0.769619,0.292311,1.654464,0.30942,0.33072,1.365251,-0.808282,0.300597,1.363787,-0.768727,0.241556,1.649105,0.290495,0.296299,1.518469,0.324001,0.24154,1.517403,0.303553,,,
1222,10.183333,0.390162,1.360865,-0.769712,0.278949,1.313152,-0.76022,0.331468,1.362554,-0.769619,0.292108,1.654426,0.309423,0.330726,1.36526,-0.80829,0.300605,1.363787,-0.768732,0.241254,1.649038,0.290568,0.29603,1.51841,0.323804,0.241339,1.517367,0.303644,,,
1223,10.191667,0.390164,1.360871,-0.769715,0.278943,1.313147,-0.760224,0.331472,1.362547,-0.769624,0.291903,1.654395,0.309394,0.330726,1.365258,-0.808284,0.300595,1.363791,-0.768729,0.24096,1.649018,0.290634,0.295809,1.518363,0.323798,0.241111,1.517336,0.303715,,,
1224,10.2,0.390175,1.360861,-0.769715,0.278947,1.313146,-0.760216,0.331471,1.362548,-0.769617,0.291676,1.654387,0.309299,0.330734,1.365261,-0.808284,0.300602,1.363794,-0.76873,0.24062,1.648976,0.290513,0.295598,1.518355,0.323684,0.240891,1.517269,0.303825,,,
1225,10.208333,0.390163,1.360867,-0.769713,0.278956,1.313149,-0.760231,0.331469,1.36254,-0.769616,0.291411,1.654362,0.309065,0.330725,1.365259,-0.808286,0.300599,1.363784,-0.768731,0.240276,1.64895,0.290571,0.295378,1.518303,0.32357,0.240605,1.517206,0.303881,,,
1226,10.216667,0.39017,1.360855,-0.769708,0.278962,1.313128,-0.760236,0.331472,1.362553,-0.769619,0.291159,1.65438,0.308928,0.330725,1.365259,-0.808278,0.300595,1.363775,-0.768721,0.239967,1.648921,0.290534,0.295128,1.518298,0.323426,0.240303,1.51721,0.303836,,,
1227,10.225,0.390164,1.360864,-0.769701,0.278954,1.313133,-0.760232,0.331465,1.362546,-0.769604,0.290816,1.654353,0.308862,0.330722,1.365259,-0.808279,0.300603,1.363788,-0.768718,0.239672,1.648919,0.290533,0.294949,1.518296,0.323352,0.240029,1.517229,0.303783,,,
1228,10.233333,0.390164,1.360868,-0.769712,0.278965,1.313134,-0.760241,0.331469,1.362545,-0.769617,0.290497,1.654353,0.308706,0.33073,1.365267,-0.80829,0.300594,1.363793,-0.768723,0.23939,1.648931,0.290495,0.294788,1.518292,0.323258,0.239759,1.517236,0.303772,,,
1229,10.241667,0.390165,1.360855,-0.769717,0.278968,1.313145,-0.760247,0.331473,1.362542,-0.769628,0.290236,1.654348,0.308666,0.330736,1.365258,-0.808284,0.300593,1.363786,-0.768725,0.23907,1.648891,0.290653,0.294597,1.5183,0.323187,0.239484,1.517236,0.303788,,,
1230,10.25,0.390161,1.360856,-0.76971,0.278947,1.313141,-0.760215,0.33146,1.362547,-0.769612,0.289965,1.654351,0.308718,0.330719,1.365262,-0.808287,0.300601,1.363787,-0.768728,0.238761,1.648908,0.290746,0.294405,1.518344,0.323062,0.23921,1.517249,0.30373,,,
1231,10.258333,0.390177,1.360856,-0.76971,0.278939,1.313167,-0.7602,0.331464,1.362553,-0.769615,0.289703,1.654373,0.308668,0.330722,1.365266,-0.808285,0.300595,1.363785,-0.768725,0.238442,1.648899,0.290899,0.294142,1.518361,0.322813,0.238952,1.51724,0.303762,,,
1232,10.266667,0.390163,1.360859,-0.769708,0.27894,1.31316,-0.760204,0.331473,1.362555,-0.769621,0.28943,1.654394,0.308545,0.330723,1.365266,-0.808281,0.300594,1.363787,-0.768721,0.238129,1.648906,0.290877,0.293912,1.518404,0.322682,0.238671,1.517229,0.303834,,,
1233,10.275,0.390159,1.360859,-0.769701,0.278952,1.313152,-0.760214,0.331467,1.362551,-0.76961,0.289124,1.65441,0.308309,0.330724,1.365256,-0.808277,0.300598,1.363782,-0.768712,0.237725,1.648922,0.290651,0.293746,1.518519,0.32265,0.238393,1.517237,0.303918,,,
1234,10.283333,0.390163,1.360849,-0.769701,0.278951,1.313139,-0.760214,0.331463,1.36255,-0.769601,0.288842,1.654441,0.308097,0.330724,1.365264,-0.808275,0.300601,1.363782,-0.768715,0.237435,1.648978,0.290576,0.293442,1.518454,0.322352,0.238132,1.517259,0.303927,,,
1235,10.291667,0.390163,1.360853,-0.769705,0.278963,1.313147,-0.760224,0.33147,1.362547,-0.769615,0.28854,1.654466,0.307852,0.330719,1.365262,-0.808282,0.300598,1.363784,-0.768722,0.23708,1.648971,0.290629,0.293148,1.518431,0.322269,0.237872,1.517277,0.303859,,,
1236,10.3,0.390175,1.360853,-0.769709,0.278965,1.313138,-0.760234,0.331465,1.362539,-0.769602,0.288228,1.654449,0.307834,0.330719,1.365256,-0.808276,0.300608,1.363785,-0.768713,0.236769,1.64896,0.290688,0.292912,1.518396,0.32225,0.237568,1.5173,0.303757,,,
1237,10.308333,0.390157,1.360857,-0.769702,0.278938,1.313141,-0.760205,0.331464,1.362552,-0.769608,0.287988,1.65446,0.307836,0.330712,1.365261,-0.808274,0.300599,1.363773,-0.768713,0.236459,1.648962,0.290745,0.292714,1.518428,0.322184,0.237292,1.517316,0.303639,,,
1238,10.316667,0.39017,1.360862,-0.769695,0.278961,1.31313,-0.760222,0.331461,1.362556,-0.769601,0.287702,1.65449,0.30776,0.330726,1.36526,-0.808276,0.300593,1.363771,-0.768707,0.236123,1.648952,0.290813,0.292493,1.518447,0.322063,0.237011,1.517289,0.303512,,,
1239,10.325,0.390164,1.36087,-0.769703,0.278941,1.313155,-0.760204,0.331464,1.362556,-0.769607,0.287348,1.654477,0.307589,0.330719,1.365261,-0.808277,0.300597,1.363785,-0.768713,0.235817,1.648963,0.290761,0.29219,1.518453,0.321835,0.236721,1.517291,0.303515,,,
1240,10.333333,0.39017,1.36086,-0.7697,0.278941,1.31316,-0.760201,0.331462,1.362554,-0.769602,0.287042,1.654502,0.30742,0.330729,1.365253,-0.808268,0.300591,1.36378,-0.768717,0.235487,1.649002,0.290595,0.292028,1.518553,0.321806,0.236427,1.517298,0.303595,,,
1241,10.341667,0.390158,1.360852,-0.769704,0.278924,1.313149,-0.760214,0.33146,1.362554,-0.769611,0.286748,1.654499,0.307212,0.330715,1.365256,-0.808274,0.300586,1.363781,-0.768715,0.235136,1.649013,0.290535,0.291744,1.518508,0.321463,0.236192,1.517325,0.303651,,,
1242,10.35,0.390164,1.360858,-0.7697,0.27893,1.313155,-0.760199,0.331463,1.362551,-0.76961,0.286463,1.654532,0.307033,0.330713,1.36526,-0.808271,0.300597,1.363782,-0.768711,0.234807,1.649015,0.290503,0.291537,1.518524,0.32126,0.235954,1.517337,0.303677,,,
1243,10.358333,0.390165,1.360861,-0.769697,0.278946,1.313151,-0.760211,0.331466,1.362561,-0.769612,0.286258,1.65454,0.306911,0.330711,1.365259,-0.808275,0.300592,1.363781,-0.768712,0.234481,1.64901,0.290545,0.29133,1.518553,0.321087,0.235707,1.517328,0.303649,,,
1244,10.366667,0.390159,1.360853,-0.769689,0.278953,1.313136,-0.76022,0.331458,1.362558,-0.769606,0.286057,1.654557,0.306815,0.330718,1.365259,-0.80827,0.300592,1.363783,-0.768707,0.23417,1.648979,0.290593,0.291144,1.518567,0.320957,0.23543,1.517314,0.303588,,,
1245,10.375,0.390164,1.360853,-0.769695,0.278948,1.313139,-0.760221,0.331457,1.362557,-0.769597,0.285829,1.654585,0.306641,0.330713,1.365267,-0.808269,0.300584,1.363788,-0.768707,0.233928,1.649004,0.290585,0.290966,1.518595,0.320807,0.235113,1.517329,0.303396,,,
1246,10.383333,0.390164,1.360856,-0.76969,0.278938,1.313132,-0.760211,0.331452,1.36256,-0.769592,0.285503,1.654554,0.306473,0.330721,1.365253,-0.808268,0.300588,1.363794,-0.768713,0.233689,1.649021,0.290608,0.29071,1.518571,0.320525,0.234827,1.517367,0.30324,,,
1247,10.391667,0.390166,1.360851,-0.769699,0.278947,1.313151,-0.760206,0.33146,1.362558,-0.769602,0.285241,1.65457,0.306302,0.33072,1.365256,-0.808274,0.300585,1.363776,-0.768713,0.233412,1.649025,0.290533,0.290511,1.518593,0.320371,0.234571,1.517374,0.303135,,,
1248,10.4,0.390161,1.360854,-0.769688,0.278942,1.313152,-0.760214,0.331457,1.362562,-0.769596,0.284988,1.654571,0.306121,0.330711,1.365262,-0.808272,0.300594,1.363783,-0.76871,0.233132,1.649095,0.290431,0.290354,1.518682,0.320294,0.234324,1.517378,0.30316,,,
1249,10.408333,0.390163,1.360858,-0.769692,0.27894,1.313153,-0.760219,0.331454,1.362571,-0.769595,0.284735,1.654577,0.305949,0.330714,1.365259,-0.80827,0.300602,1.363781,-0.768715,0.232823,1.649071,0.29032,0.290087,1.518623,0.319972,0.234108,1.517384,0.303203,,,
1250,10.416667,0.390168,1.360859,-0.769702,0.278922,1.313154,-0.760196,0.33146,1.362562,-0.769605,0.284557,1.654557,0.305822,0.330711,1.365262,-0.808281,0.300593,1.363785,-0.768718,0.232551,1.649047,0.290262,0.28982,1.518565,0.31982,0.23393,1.517362,0.303246,,,
1251,10.425,0.390181,1.360857,-0.769703,0.27894,1.313171,-0.760182,0.331468,1.362553,-0.769614,0.284378,1.654546,0.305758,0.33072,1.365249,-0.808269,0.300591,1.363783,-0.768715,0.232294,1.649042,0.290234,0.289629,1.518541,0.319689,0.233722,1.517335,0.303235,,,
1252,10.433333,0.390165,1.360859,-0.769703,0.278942,1.313148,-0.7602,0.331475,1.36255,-0.769615,0.284142,1.654547,0.305692,0.330724,1.365246,-0.808264,0.30059,1.363788,-0.768714,0.232077,1.649039,0.290233,0.289439,1.518538,0.319628,0.23345,1.517322,0.303189,,,
1253,10.441667,0.390168,1.360864,-0.769695,0.278952,1.313137,-0.760212,0.331465,1.362564,-0.769603,0.283933,1.654569,0.305555,0.330712,1.365256,-0.808266,0.300589,1.363788,-0.768713,0.23183,1.64904,0.290254,0.289253,1.518556,0.3195,0.233178,1.517358,0.303134,,,
1254,10.45,0.390162,1.36087,-0.769696,0.278953,1.313141,-0.760231,0.331457,1.362572,-0.769591,0.283676,1.654554,0.3053,0.330718,1.365268,-0.808271,0.300592,1.363793,-0.768708,0.231648,1.649104,0.290245,0.289002,1.518558,0.319186,0.2329,1.517401,0.302935,,,
1255,10.458333,0.390167,1.360862,-0.769684,0.278962,1.313143,-0.760207,0.331453,1.362568,-0.769596,0.28344,1.654582,0.305079,0.330718,1.365266,-0.808261,0.300594,1.363797,-0.768707,0.231419,1.649105,0.290214,0.288818,1.518585,0.319056,0.232652,1.517442,0.302748,,,
