977,8.141667,0.380051,1.548203,0.304425,0.39009,1.360676,-0.769669,0.277988,1.312021,-0.762867,0.331041,1.362322,-0.769271,0.334456,1.67958,0.261934,0.330061,1.365689,-0.808825,0.300191,1.363742,-0.768578,0.334786,1.547281,0.267274,0.376527,1.684779,0.296754,,,,,,,,,,,,,,,,,,
978,8.15,0.379121,1.548153,0.304029,0.390093,1.360667,-0.769668,0.277987,1.311999,-0.762883,0.33104,1.362306,-0.769275,0.333465,1.6795,0.261623,0.330064,1.365688,-0.808827,0.300189,1.363741,-0.76858,0.333756,1.547183,0.267067,0.375496,1.684719,0.296115,,,,,,,,,,,,,,,,,,
979,8.158333,0.378119,1.548164,0.303343,0.390084,1.36067,-0.769675,0.278003,1.312013,-0.762831,0.331043,1.362302,-0.769286,0.332396,1.679529,0.260974,0.330067,1.365689,-0.808841,0.300195,1.363742,-0.768589,0.332659,1.547188,0.266474,0.374607,1.684729,0.295593,,,,,,,,,,,,,,,,,,
980,8.166667,0.377108,1.548105,0.30304,0.390096,1.36066,-0.769672,0.277996,1.312005,-0.762827,0.331047,1.362312,-0.769289,0.331222,1.679482,0.260625,0.33007,1.365681,-0.808837,0.300198,1.363744,-0.76859,0.331607,1.547167,0.266161,0.373492,1.684729,0.295007,,,,,,,,,,,,,,,,,,
981,8.175,0.376126,1.548198,0.302343,0.390091,1.360668,-0.769682,0.277987,1.312006,-0.76287,0.33104,1.362301,-0.76928,0.330009,1.679451,0.260143,0.330069,1.365683,-0.808837,0.3002,1.363746,-0.768588,0.330444,1.547201,0.265748,0.372506,1.684747,0.294434,,,,,,,,,,,,,,,,,,
982,8.183333,0.375128,1.548252,0.301831,0.390097,1.360657,-0.769675,0.277999,1.312002,-0.762916,0.331031,1.362306,-0.769272,0.328835,1.67949,0.259627,0.330071,1.365686,-0.808836,0.300191,1.363738,-0.76859,0.329384,1.547254,0.265395,0.371513,1.684833,0.293871,,,,,,,,,,,,,,,,,,
983,8.191667,0.374158,1.548315,0.301312,0.390093,1.360666,-0.769676,0.278006,1.312031,-0.762825,0.331034,1.362309,-0.76928,0.327741,1.679528,0.259329,0.33007,1.36569,-0.808843,0.300199,1.363755,-0.7686,0.328262,1.54737,0.264986,0.3704,1.684936,0.293136,,,,,,,,,,,,,,,,,,
984,8.2,0.373124,1.548475,0.300712,0.3901,1.360668,-0.769689,0.278005,1.312039,-0.76284,0.331034,1.362316,-0.769283,0.326547,1.679663,0.258743,0.330074,1.365688,-0.808843,0.300192,1.363752,-0.768598,0.327095,1.547455,0.264583,0.369435,1.684997,0.292834,,,,,,,,,,,,,,,,,,
985,8.208333,0.372143,1.548518,0.300422,0.390094,1.360665,-0.769682,0.277989,1.312027,-0.762863,0.331049,1.362309,-0.769294,0.325371,1.679679,0.258507,0.330072,1.365689,-0.808846,0.300205,1.36374,-0.768594,0.326056,1.547567,0.264323,0.36831,1.68513,0.292136,,,,,,,,,,,,,,,,,,
986,8.216667,0.371122,1.548755,0.299555,0.390088,1.360668,-0.769686,0.27801,1.312029,-0.762863,0.331043,1.362306,-0.769288,0.324276,1.679858,0.258089,0.330067,1.365687,-0.808846,0.300194,1.36375,-0.768598,0.324874,1.547773,0.263841,0.367327,1.685251,0.291755,,,,,,,,,,,,,,,,,,
987,8.225,0.370195,1.54884,0.299351,0.390096,1.360665,-0.769688,0.278009,1.312045,-0.762787,0.331036,1.362305,-0.769284,0.323103,1.679919,0.257851,0.330069,1.365687,-0.808852,0.300204,1.363751,-0.768594,0.323858,1.547872,0.263613,0.366281,1.685366,0.291256,,,,,,,,,,,,,,,,,,
988,8.233333,0.369174,1.549018,0.29854,0.390097,1.360671,-0.769691,0.278,1.312029,-0.762817,0.331034,1.362309,-0.769286,0.322062,1.680138,0.257495,0.330069,1.365688,-0.808848,0.300199,1.363747,-0.768598,0.322727,1.548052,0.263095,0.365237,1.685491,0.290769,,,,,,,,,,,,,,,,,,
989,8.241667,0.368349,1.549202,0.29821,0.390088,1.360673,-0.769683,0.27799,1.312011,-0.762882,0.33104,1.362309,-0.769277,0.321038,1.680392,0.257245,0.330066,1.365692,-0.808843,0.300185,1.363738,-0.768584,0.321763,1.548213,0.262762,0.364323,1.685653,0.290382,,,,,,,,,,,,,,,,,,
990,8.25,0.367377,1.549326,0.29754,0.390093,1.360665,-0.769677,0.278005,1.312009,-0.762875,0.331046,1.362306,-0.769295,0.319983,1.680479,0.256879,0.330065,1.365687,-0.808845,0.300195,1.36374,-0.768589,0.32068,1.548318,0.262328,0.363378,1.68579,0.289833,,,,,,,,,,,,,,,,,,
991,8.258333,0.366635,1.54946,0.297224,0.390091,1.360661,-0.769688,0.277991,1.312033,-0.762778,0.331048,1.36231,-0.769293,0.319044,1.680687,0.256637,0.330069,1.365686,-0.808848,0.30019,1.363753,-0.768601,0.319801,1.548417,0.262116,0.36246,1.685852,0.289575,,,,,,,,,,,,,,,,,,
992,8.266667,0.36577,1.549593,0.296477,0.390088,1.360668,-0.769687,0.278003,1.312027,-0.762819,0.331039,1.362314,-0.769286,0.318018,1.68073,0.256365,0.330065,1.365689,-0.808849,0.3002,1.363739,-0.768594,0.318836,1.548583,0.261516,0.361609,1.686009,0.28914,,,,,,,,,,,,,,,,,,
993,8.275,0.365067,1.549742,0.296337,0.39009,1.360665,-0.769682,0.277992,1.312047,-0.76277,0.331043,1.362318,-0.769291,0.317113,1.680872,0.25618,0.330066,1.365691,-0.808843,0.300189,1.36375,-0.768591,0.31802,1.54866,0.261643,0.360841,1.686129,0.288587,,,,,,,,,,,,,,,,,,
994,8.283333,0.364331,1.549798,0.295695,0.390085,1.360676,-0.769686,0.277991,1.31206,-0.76286,0.331037,1.362315,-0.769277,0.316313,1.681006,0.25582,0.330067,1.36569,-0.808846,0.3002,1.36375,-0.768591,0.317155,1.548737,0.261128,0.359999,1.686172,0.288447,,,,,,,,,,,,,,,,,,
995,8.291667,0.363701,1.549901,0.295413,0.390085,1.360667,-0.769675,0.278,1.312011,-0.762907,0.331044,1.362311,-0.769274,0.315412,1.681017,0.255772,0.330065,1.365686,-0.80884,0.300201,1.363741,-0.768586,0.316406,1.54885,0.261024,0.359341,1.686333,0.287943,,,,,,,,,,,,,,,,,,
996,8.3,0.363202,1.549996,0.295304,0.390093,1.360661,-0.769673,0.277996,1.31201,-0.762923,0.331044,1.362309,-0.769282,0.314647,1.681076,0.255368,0.33007,1.365688,-0.808838,0.300186,1.363732,-0.768584,0.315804,1.548921,0.261006,0.358738,1.686445,0.287602,,,,,,,,,,,,,,,,,,
997,8.308333,0.362697,1.550099,0.294971,0.390091,1.360683,-0.769694,0.277991,1.31199,-0.762897,0.331035,1.362301,-0.769273,0.31402,1.681186,0.255155,0.330067,1.365683,-0.808837,0.300198,1.363729,-0.768582,0.315176,1.548937,0.260785,0.358159,1.686625,0.287383,,,,,,,,,,,,,,,,,,
998,8.316667,0.36219,1.550236,0.294487,0.390084,1.360662,-0.769666,0.278012,1.312012,-0.762852,0.331033,1.362304,-0.769266,0.313357,1.681247,0.255147,0.330063,1.365688,-0.808834,0.300183,1.36375,-0.768581,0.314613,1.549085,0.260588,0.357631,1.686807,0.286982,,,,,,,,,,,,,,,,,,
999,8.325,0.361882,1.550342,0.294344,0.390082,1.36067,-0.76966,0.278004,1.312016,-0.762874,0.331033,1.362311,-0.769258,0.312743,1.681293,0.254913,0.330062,1.365691,-0.808827,0.300195,1.363752,-0.768577,0.314188,1.549151,0.260659,0.357189,1.686937,0.286704,,,,,,,,,,,,,,,,,,
1000,8.333333,0.361629,1.550436,0.294245,0.390085,1.360666,-0.769661,0.277986,1.312002,-0.762882,0.331022,1.36232,-0.769265,0.312309,1.681395,0.254662,0.330057,1.365694,-0.808832,0.30019,1.363745,-0.76858,0.313876,1.549256,0.260637,0.356806,1.68705,0.286538,,,,,,,,,,,,,,,,,,
1001,8.341667,0.361461,1.550529,0.294225,0.39008,1.360669,-0.769658,0.277992,1.312021,-0.762872,0.331023,1.362311,-0.769257,0.311937,1.681469,0.254682,0.330057,1.365692,-0.808828,0.300203,1.363753,-0.768572,0.31353,1.549282,0.260734,0.356488,1.68716,0.286269,,,,,,,,,,,,,,,,,,
1002,8.35,0.36132,1.550656,0.294216,0.390093,1.360662,-0.769661,0.277987,1.312016,-0.76284,0.331031,1.362303,-0.769266,0.311612,1.68154,0.254771,0.330055,1.365686,-0.80882,0.300195,1.363753,-0.768578,0.313312,1.54933,0.260773,0.356224,1.687259,0.286029,,,,,,,,,,,,,,,,,,
1003,8.358333,0.361246,1.550752,0.294221,0.390079,1.360661,-0.769655,0.277986,1.311997,-0.762902,0.331025,1.362304,-0.769261,0.311343,1.681558,0.254819,0.330065,1.365686,-0.808823,0.300191,1.363732,-0.768568,0.313151,1.54941,0.260839,0.356026,1.687343,0.285899,,,,,,,,,,,,,,,,,,
1004,8.366667,0.361204,1.550833,0.29432,0.390087,1.360658,-0.769645,0.277979,1.311969,-0.762909,0.331023,1.362317,-0.769252,0.311088,1.681606,0.254921,0.330059,1.365687,-0.808817,0.300185,1.363735,-0.768557,0.313035,1.549468,0.26105,0.35589,1.687411,0.285819,,,,,,,,,,,,,,,,,,
1005,8.375,0.36123,1.550922,0.294398,0.390078,1.360667,-0.769646,0.277983,1.311987,-0.762883,0.331025,1.36232,-0.769249,0.310972,1.681649,0.255013,0.330053,1.36569,-0.808813,0.300196,1.363739,-0.768554,0.31296,1.549502,0.261246,0.355808,1.687464,0.285874,,,,,,,,,,,,,,,,,,
1006,8.383333,0.361289,1.550992,0.294449,0.390074,1.360668,-0.769641,0.277964,1.311954,-0.76295,0.331021,1.362315,-0.76925,0.310911,1.681697,0.255152,0.330049,1.365691,-0.808809,0.30018,1.363742,-0.768557,0.312927,1.549544,0.261458,0.355788,1.68751,0.285926,,,,,,,,,,,,,,,,,,
1007,8.391667,0.361379,1.551052,0.294475,0.390083,1.360668,-0.769644,0.277966,1.311973,-0.762916,0.331028,1.36231,-0.769256,0.310869,1.681721,0.255406,0.330058,1.365688,-0.80881,0.300194,1.363739,-0.768562,0.312963,1.549571,0.261688,0.355827,1.687538,0.286072,,,,,,,,,,,,,,,,,,
1008,8.4,0.361512,1.551086,0.2945,0.390081,1.360657,-0.769645,0.277959,1.311965,-0.762972,0.33104,1.362307,-0.769263,0.310894,1.681744,0.255724,0.330059,1.365683,-0.808806,0.300184,1.363745,-0.76856,0.313026,1.549622,0.261916,0.355926,1.68757,0.286282,,,,,,,,,,,,,,,,,,
1009,8.408333,0.361677,1.551167,0.29454,0.390079,1.360668,-0.76964,0.277963,1.311974,-0.762934,0.331033,1.362315,-0.769252,0.310909,1.681827,0.256036,0.330054,1.36569,-0.808813,0.300197,1.363735,-0.768555,0.313107,1.549707,0.262052,0.356078,1.687607,0.286569,,,,,,,,,,,,,,,,,,
1010,8.416667,0.361898,1.551246,0.294613,0.390069,1.360676,-0.769635,0.277961,1.31197,-0.762934,0.331026,1.362322,-0.76924,0.310968,1.68188,0.256304,0.330053,1.365692,-0.808808,0.300176,1.363744,-0.768547,0.313229,1.54979,0.262223,0.356297,1.687652,0.286911,,,,,,,,,,,,,,,,,,
1011,8.425,0.362192,1.55129,0.294674,0.390076,1.360668,-0.769639,0.277965,1.311972,-0.762933,0.331024,1.36232,-0.769245,0.31115,1.681935,0.256691,0.330052,1.365689,-0.808809,0.300182,1.363747,-0.768548,0.313387,1.549838,0.262417,0.356556,1.687661,0.287245,,,,,,,,,,,,,,,,,,
1012,8.433333,0.362561,1.551323,0.294854,0.390072,1.360668,-0.769641,0.277948,1.311951,-0.762978,0.331021,1.362312,-0.769244,0.311421,1.681984,0.257179,0.330052,1.365685,-0.808811,0.300189,1.363739,-0.768542,0.313619,1.549927,0.262641,0.356835,1.687668,0.287405,,,,,,,,,,,,,,,,,,
1013,8.441667,0.362929,1.55134,0.295057,0.390076,1.36066,-0.769634,0.27795,1.311954,-0.762921,0.331032,1.362315,-0.769251,0.311742,1.682037,0.257698,0.330056,1.365687,-0.808805,0.300178,1.363747,-0.76855,0.313904,1.550003,0.262913,0.357191,1.687721,0.287545,,,,,,,,,,,,,,,,,,
1014,8.45,0.36329,1.551312,0.29529,0.39008,1.360668,-0.769637,0.277925,1.311966,-0.762929,0.331023,1.362319,-0.769239,0.311985,1.682078,0.258013,0.330052,1.365687,-0.808808,0.300189,1.363737,-0.768545,0.314204,1.550039,0.263269,0.357579,1.687734,0.2879,,,,,,,,,,,,,,,,,,
1015,8.458333,0.363633,1.551279,0.29534,0.390074,1.360664,-0.769637,0.277953,1.31196,-0.76294,0.331017,1.362322,-0.769242,0.312273,1.682141,0.258379,0.330057,1.365691,-0.808811,0.300182,1.363744,-0.768551,0.314503,1.550027,0.263602,0.357995,1.687743,0.288165,,,,,,,,,,,,,,,,,,
1016,8.466667,0.364077,1.551271,0.295327,0.390083,1.360665,-0.769635,0.277972,1.311963,-0.762978,0.331016,1.362313,-0.76923,0.312636,1.682209,0.258886,0.33005,1.365689,-0.808807,0.300167,1.36374,-0.768541,0.314842,1.550081,0.263652,0.3584,1.687695,0.288464,,,,,,,,,,,,,,,,,,
1017,8.475,0.364521,1.551262,0.295559,0.390081,1.360661,-0.769643,0.277957,1.311959,-0.762937,0.331033,1.362318,-0.769252,0.313028,1.682127,0.259362,0.330057,1.365689,-0.80881,0.300181,1.363739,-0.768546,0.315186,1.550078,0.26379,0.35882,1.687664,0.288585,,,,,,,,,,,,,,,,,,
1018,8.483333,0.365034,1.55116,0.29585,0.390079,1.360655,-0.769641,0.277953,1.31198,-0.762854,0.331022,1.362311,-0.769247,0.31338,1.682143,0.259573,0.330064,1.365688,-0.80881,0.300185,1.363733,-0.768546,0.315599,1.550066,0.264151,0.359259,1.687638,0.288908,,,,,,,,,,,,,,,,,,
1019,8.491667,0.365484,1.551068,0.29591,0.390082,1.360661,-0.769648,0.277948,1.311966,-0.762855,0.331028,1.362311,-0.769248,0.313751,1.682144,0.259841,0.330059,1.36569,-0.80881,0.300187,1.363743,-0.768551,0.31599,1.55004,0.264569,0.359698,1.687599,0.289313,,,,,,,,,,,,,,,,,,
1020,8.5,0.365942,1.551089,0.295945,0.390076,1.36066,-0.769645,0.277971,1.311986,-0.762918,0.331037,1.36232,-0.769256,0.314187,1.682199,0.260232,0.33006,1.365687,-0.80881,0.300195,1.363749,-0.768551,0.31637,1.550032,0.264807,0.360183,1.687549,0.289548,,,,,,,,,,,,,,,,,,
1021,8.508333,0.366367,1.551087,0.296131,0.390082,1.360669,-0.76965,0.277973,1.312006,-0.762892,0.331028,1.362317,-0.769246,0.314699,1.682169,0.260647,0.330059,1.365689,-0.808811,0.300186,1.363747,-0.768555,0.316722,1.550042,0.264867,0.360718,1.687599,0.289442,,,,,,,,,,,,,,,,,,
1022,8.516667,0.366872,1.551077,0.296385,0.390079,1.360672,-0.769651,0.277966,1.31198,-0.762859,0.331038,1.362322,-0.769254,0.315036,1.682205,0.260862,0.330059,1.365692,-0.808816,0.300184,1.363751,-0.768552,0.317177,1.550081,0.265121,0.361187,1.687593,0.289773,,,,,,,,,,,,,,,,,,
1023,8.525,0.367383,1.551041,0.29662,0.390084,1.360666,-0.769641,0.277944,1.311969,-0.762927,0.331012,1.362318,-0.769245,0.315453,1.682291,0.261226,0.330059,1.365692,-0.808812,0.300188,1.363744,-0.768555,0.317607,1.550097,0.265579,0.361671,1.687583,0.290107,,,,,,,,,,,,,,,,,,
1024,8.533333,0.367839,1.551085,0.296547,0.390088,1.360671,-0.769652,0.277955,1.311967,-0.762888,0.331032,1.362312,-0.769252,0.315824,1.68226,0.261545,0.330063,1.36569,-0.808813,0.300186,1.363739,-0.768555,0.317977,1.550103,0.265969,0.362162,1.687563,0.290297,,,,,,,,,,,,,,,,,,
1025,8.541667,0.368296,1.551135,0.296661,0.390088,1.360659,-0.769658,0.277956,1.311971,-0.762906,0.331025,1.36231,-0.769251,0.316291,1.682267,0.262101,0.330063,1.365688,-0.808819,0.300183,1.363738,-0.768559,0.318332,1.550144,0.266065,0.362568,1.687595,0.290497,,,,,,,,,,,,,,,,,,
1026,8.55,0.368772,1.551196,0.297022,0.390089,1.360664,-0.769663,0.277975,1.311988,-0.762902,0.331028,1.362307,-0.769255,0.316584,1.682329,0.262362,0.330064,1.365689,-0.808829,0.300202,1.363743,-0.768569,0.31878,1.550231,0.266273,0.363019,1.687627,0.290909,,,,,,,,,,,,,,,,,,
1027,8.558333,0.369351,1.55125,0.297363,0.390094,1.36067,-0.769664,0.277973,1.311995,-0.762914,0.33103,1.362316,-0.769255,0.316918,1.682493,0.262552,0.33007,1.36569,-0.808827,0.300192,1.363732,-0.768563,0.319207,1.550253,0.266741,0.363561,1.687727,0.291162,,,,,,,,,,,,,,,,,,
1028,8.566667,0.369739,1.551382,0.297419,0.390085,1.360666,-0.769657,0.277974,1.311986,-0.762858,0.331042,1.362326,-0.769262,0.317314,1.682576,0.262977,0.330063,1.36569,-0.808825,0.300194,1.363747,-0.768565,0.319637,1.550306,0.267184,0.364045,1.687823,0.291289,,,,,,,,,,,,,,,,,,
1029,8.575,0.370186,1.551512,0.297483,0.390093,1.360669,-0.769671,0.277988,1.312005,-0.762855,0.331034,1.362312,-0.769263,0.317774,1.682636,0.26348,0.330072,1.36569,-0.808829,0.300187,1.363741,-0.768574,0.319997,1.550366,0.267358,0.36447,1.68797,0.29175,,,,,,,,,,,,,,,,,,
1030,8.583333,0.370717,1.551588,0.297775,0.390096,1.360666,-0.769671,0.277974,1.312001,-0.762909,0.331041,1.362318,-0.769268,0.318128,1.682726,0.263821,0.330076,1.36569,-0.808828,0.3002,1.36374,-0.768573,0.320482,1.55043,0.2678,0.364893,1.688057,0.292116,,,,,,,,,,,,,,,,,,
1031,8.591667,0.371238,1.551719,0.298079,0.390097,1.360662,-0.769675,0.277991,1.311995,-0.762875,0.331043,1.362311,-0.769268,0.318457,1.682892,0.263937,0.330072,1.365695,-0.808837,0.300194,1.363746,-0.76858,0.320927,1.550533,0.268165,0.365346,1.688243,0.292435,,,,,,,,,,,,,,,,,,
1032,8.6,0.371621,1.551887,0.298222,0.390095,1.360669,-0.769672,0.277978,1.312005,-0.762815,0.331042,1.362322,-0.769276,0.318856,1.682985,0.264451,0.330073,1.365691,-0.808828,0.300206,1.363747,-0.768577,0.321322,1.550725,0.268575,0.365748,1.688507,0.292738,,,,,,,,,,,,,,,,,,
1033,8.608333,0.372001,1.552025,0.298293,0.390096,1.360665,-0.769675,0.277988,1.312007,-0.762897,0.331042,1.362319,-0.769271,0.319299,1.683122,0.265011,0.330072,1.365693,-0.808842,0.30019,1.363735,-0.768574,0.321798,1.551028,0.268845,0.366079,1.688648,0.293003,,,,,,,,,,,,,,,,,,
1034,8.616667,0.372479,1.552198,0.298527,0.390097,1.360664,-0.769681,0.277979,1.311988,-0.762905,0.331046,1.362322,-0.76928,0.319631,1.683332,0.265301,0.330074,1.365692,-0.808837,0.300189,1.363734,-0.76858,0.322184,1.551319,0.269037,0.366509,1.688799,0.293357,,,,,,,,,,,,,,,,,,
1035,8.625,0.372961,1.552325,0.299007,0.3901,1.360662,-0.769681,0.277979,1.311987,-0.762889,0.331041,1.362314,-0.76928,0.320113,1.68376,0.265726,0.330074,1.365689,-0.80884,0.300199,1.36373,-0.76858,0.322567,1.551581,0.269237,0.36695,1.689003,0.293667,,,,,,,,,,,,,,,,,,
1036,8.633333,0.373334,1.552543,0.299104,0.3901,1.360665,-0.769686,0.277992,1.312016,-0.762825,0.33105,1.362311,-0.769281,0.320507,1.684053,0.26609,0.330075,1.365691,-0.808844,0.300204,1.363754,-0.76859,0.322939,1.551746,0.269507,0.367298,1.689179,0.293924,,,,,,,,,,,,,,,,,,
1037,8.641667,0.37366,1.552808,0.299174,0.390099,1.360671,-0.769682,0.277985,1.312046,-0.762823,0.331033,1.362315,-0.769267,0.32086,1.684268,0.266449,0.330073,1.365688,-0.808837,0.300213,1.363763,-0.768591,0.323286,1.551917,0.269602,0.367558,1.689369,0.294159,,,,,,,,,,,,,,,,,,
1038,8.65,0.374002,1.553098,0.299351,0.390102,1.360669,-0.76968,0.277985,1.312031,-0.76285,0.331045,1.362315,-0.769276,0.321157,1.68447,0.266605,0.330063,1.365712,-0.808866,0.30019,1.363748,-0.768582,0.323563,1.5521,0.26962,0.367882,1.689589,0.294544,,,,,,,,,,,,,,,,,,
1039,8.658333,0.374293,1.553369,0.299487,0.390096,1.360663,-0.769681,0.277989,1.312005,-0.762816,0.331038,1.362321,-0.769277,0.321433,1.684731,0.26671,0.330072,1.365694,-0.808844,0.300193,1.363741,-0.768579,0.323876,1.55231,0.269738,0.368194,1.689892,0.294868,,,,,,,,,,,,,,,,,,
1040,8.666667,0.374543,1.55362,0.29943,0.390112,1.360662,-0.769684,0.277995,1.312013,-0.762833,0.331055,1.362321,-0.769284,0.321612,1.684988,0.266708,0.330075,1.365688,-0.808838,0.300198,1.363746,-0.768587,0.324176,1.552629,0.269996,0.368461,1.690149,0.295004,,,,,,,,,,,,,,,,,,
1041,8.675,0.374724,1.553771,0.29949,0.390106,1.360653,-0.769686,0.277994,1.312025,-0.762858,0.331048,1.362307,-0.769285,0.321737,1.685177,0.266822,0.330077,1.365686,-0.808845,0.300202,1.363743,-0.768592,0.324348,1.552863,0.270013,0.368633,1.69036,0.295048,,,,,,,,,,,,,,,,,,
1042,8.683333,0.374884,1.553925,0.299497,0.390099,1.360658,-0.769688,0.277992,1.312018,-0.762855,0.331052,1.362315,-0.769287,0.321895,1.685371,0.26696,0.330076,1.365684,-0.808839,0.300207,1.363749,-0.768592,0.324499,1.553099,0.270029,0.368762,1.690532,0.295059,,,,,,,,,,,,,,,,,,
1043,8.691667,0.374994,1.554068,0.299445,0.390098,1.360668,-0.769684,0.277987,1.312012,-0.76287,0.331044,1.362315,-0.769278,0.32204,1.685644,0.267086,0.330072,1.365692,-0.808838,0.300197,1.36375,-0.768588,0.32459,1.553323,0.269913,0.368853,1.690682,0.295044,,,,,,,,,,,,,,,,,,
1044,8.7,0.375044,1.554193,0.299327,0.390099,1.360679,-0.769678,0.277989,1.312025,-0.762943,0.331046,1.362324,-0.769275,0.322105,1.685791,0.266968,0.330069,1.365695,-0.808838,0.300201,1.363751,-0.768579,0.324651,1.55351,0.269702,0.368901,1.690812,0.294969,,,,,,,,,,,,,,,,,,
1045,8.708333,0.375018,1.554279,0.299086,0.390099,1.360664,-0.769673,0.277983,1.312011,-0.762882,0.331038,1.36232,-0.769267,0.322126,1.685888,0.266776,0.330074,1.365696,-0.80883,0.300198,1.363742,-0.768585,0.32465,1.553596,0.269523,0.36893,1.690918,0.294783,,,,,,,,,,,,,,,,,,
1046,8.716667,0.374969,1.554329,0.298852,0.390096,1.360662,-0.769676,0.277991,1.312011,-0.762895,0.331049,1.362318,-0.769279,0.322093,1.68593,0.266573,0.330072,1.36569,-0.808831,0.300192,1.363738,-0.768579,0.324603,1.553637,0.26931,0.368911,1.690953,0.294563,,,,,,,,,,,,,,,,,,
1047,8.725,0.37486,1.554334,0.298563,0.3901,1.360665,-0.769681,0.277978,1.311999,-0.762888,0.331044,1.362312,-0.769272,0.321993,1.685838,0.266257,0.330076,1.36569,-0.808839,0.300196,1.363755,-0.768587,0.324511,1.553594,0.269108,0.368826,1.690938,0.294257,,,,,,,,,,,,,,,,,,
1048,8.733333,0.374713,1.554277,0.298288,0.390096,1.360663,-0.769676,0.277983,1.312011,-0.762864,0.331045,1.362314,-0.769276,0.321847,1.685697,0.266004,0.330075,1.365688,-0.808839,0.300201,1.363744,-0.768577,0.324383,1.55351,0.268917,0.368693,1.690874,0.293909,,,,,,,,,,,,,,,,,,
1049,8.741667,0.37456,1.554166,0.298121,0.390096,1.360661,-0.769673,0.277978,1.312012,-0.76283,0.331048,1.362321,-0.769282,0.321684,1.685548,0.265752,0.330071,1.36569,-0.808832,0.300193,1.363733,-0.768573,0.324234,1.553359,0.26878,0.368491,1.690765,0.293522,,,,,,,,,,,,,,,,,,
1050,8.75,0.37439,1.554027,0.297955,0.390092,1.360659,-0.769669,0.277992,1.312019,-0.762836,0.331037,1.362313,-0.76926,0.32146,1.685378,0.265399,0.330071,1.365688,-0.808828,0.300199,1.363739,-0.76857,0.324012,1.553064,0.268444,0.368255,1.69061,0.293247,,,,,,,,,,,,,,,,,,
1051,8.758333,0.374153,1.553818,0.297775,0.390093,1.360669,-0.769669,0.277976,1.312021,-0.76283,0.331036,1.362318,-0.769259,0.321139,1.685182,0.264866,0.330071,1.365688,-0.80883,0.300198,1.36376,-0.768574,0.323737,1.552761,0.268071,0.368012,1.69038,0.29303,,,,,,,,,,,,,,,,,,
1052,8.766667,0.373816,1.553505,0.29748,0.390094,1.360673,-0.76967,0.277979,1.312007,-0.762803,0.331032,1.362324,-0.769252,0.320807,1.684946,0.264434,0.330068,1.365691,-0.808821,0.300185,1.363757,-0.76857,0.32332,1.552567,0.267502,0.367703,1.690056,0.292576,,,,,,,,,,,,,,,,,,
1053,8.775,0.373335,1.553206,0.296876,0.390093,1.36066,-0.769663,0.277974,1.311993,-0.762857,0.331037,1.362319,-0.769257,0.320571,1.684773,0.264172,0.330068,1.365695,-0.808822,0.300195,1.363742,-0.768574,0.322837,1.552381,0.267083,0.367353,1.689736,0.292133,,,,,,,,,,,,,,,,,,
1054,8.783333,0.372886,1.552907,0.296341,0.390088,1.360657,-0.769661,0.277982,1.311996,-0.762866,0.331041,1.362313,-0.769256,0.320206,1.684476,0.263924,0.330066,1.365688,-0.80882,0.300197,1.363742,-0.768567,0.322452,1.55218,0.266944,0.366973,1.689497,0.291479,,,,,,,,,,,,,,,,,,
1055,8.791667,0.372431,1.55264,0.296034,0.390094,1.360658,-0.769656,0.277969,1.311976,-0.762907,0.33104,1.362325,-0.769266,0.319754,1.684275,0.263341,0.330067,1.365695,-0.808825,0.300199,1.363734,-0.76856,0.321965,1.55197,0.266429,0.366616,1.689291,0.29108,,,,,,,,,,,,,,,,,,
1056,8.8,0.371781,1.552452,0.295189,0.390082,1.360659,-0.769655,0.277967,1.311975,-0.762905,0.331039,1.362317,-0.769259,0.319317,1.683972,0.262743,0.330061,1.36569,-0.808822,0.300185,1.363731,-0.768557,0.32134,1.551681,0.265972,0.366223,1.689067,0.290614,,,,,,,,,,,,,,,,,,
1057,8.808333,0.371277,1.552211,0.294971,0.390086,1.360661,-0.76966,0.27797,1.311972,-0.762943,0.331039,1.36232,-0.769253,0.318939,1.683675,0.262273,0.330061,1.365685,-0.808816,0.300191,1.363743,-0.768565,0.320816,1.551351,0.265588,0.365766,1.688794,0.290049,,,,,,,,,,,,,,,,,,
1058,8.816667,0.37066,1.551848,0.294669,0.390091,1.360659,-0.769653,0.277953,1.31198,-0.76287,0.331031,1.36231,-0.769244,0.318471,1.683436,0.261439,0.330061,1.365686,-0.808806,0.300202,1.363746,-0.768558,0.320133,1.551131,0.265044,0.365287,1.688403,0.289354,,,,,,,,,,,,,,,,,,
1059,8.825,0.369889,1.551557,0.293934,0.390084,1.360657,-0.769648,0.277959,1.311972,-0.76293,0.331032,1.362314,-0.769252,0.318006,1.683235,0.260996,0.330061,1.365688,-0.808811,0.300187,1.363736,-0.768557,0.319334,1.550865,0.264356,0.364659,1.688123,0.288677,,,,,,,,,,,,,,,,,,
1060,8.833333,0.369178,1.551245,0.293488,0.390092,1.360663,-0.769648,0.277976,1.311973,-0.762963,0.331029,1.362313,-0.769249,0.317432,1.683025,0.260494,0.33006,1.365686,-0.808808,0.300186,1.363738,-0.768553,0.318544,1.550715,0.263929,0.364004,1.687898,0.287887,,,,,,,,,,,,,,,,,,
