0.11667,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93448,0.31949,1.3695,-0.93315,0.37787,1.3687,-0.92689,0.22777,1.7232,0.010535,0.17382,1.7155,0.005885,0.24153,1.5869,0.013056,0.18356,1.5835,0.008611
0.125,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.93448,0.31949,1.3695,-0.93316,0.37788,1.3687,-0.9269,0.22767,1.7233,0.010659,0.17372,1.7155,0.006079,0.2414,1.587,0.013165,0.18344,1.5836,0.008701
0.13333,0.32176,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31947,1.3695,-0.93315,0.37786,1.3687,-0.92691,0.22757,1.7233,0.010804,0.17362,1.7156,0.006265,0.24128,1.587,0.013286,0.18333,1.5836,0.008785
0.14167,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37788,1.3687,-0.92691,0.22746,1.7234,0.010951,0.17351,1.7156,0.006444,0.24116,1.5871,0.013429,0.1832,1.5837,0.008869
0.15,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37787,1.3687,-0.92689,0.22731,1.7234,0.011099,0.17339,1.7156,0.006615,0.24104,1.5871,0.013544,0.18305,1.5837,0.008954
0.15833,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93447,0.31949,1.3695,-0.93316,0.37786,1.3687,-0.92689,0.22722,1.7234,0.01124,0.17327,1.7157,0.006751,0.24093,1.5871,0.013662,0.18291,1.5837,0.009078
0.16667,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31949,1.3695,-0.93315,0.37786,1.3687,-0.92689,0.22714,1.7234,0.011368,0.17317,1.7157,0.006838,0.24083,1.5871,0.01375,0.18278,1.5837,0.009254
0.175,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31949,1.3695,-0.93315,0.37787,1.3687,-0.9269,0.22706,1.7233,0.011403,0.17308,1.7156,0.006897,0.24076,1.5871,0.013847,0.18269,1.5837,0.009367
0.18333,0.32176,1.3702,-0.97148,0.28828,1.3693,-0.93449,0.31949,1.3695,-0.93317,0.37788,1.3687,-0.92691,0.227,1.7233,0.01146,0.173,1.7156,0.006932,0.24071,1.587,0.013945,0.18264,1.5836,0.009531
0.19167,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31949,1.3695,-0.93315,0.37788,1.3687,-0.92691,0.22694,1.7232,0.011499,0.17289,1.7154,0.007059,0.24064,1.5869,0.014067,0.18259,1.5835,0.009705
0.2,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31949,1.3695,-0.93316,0.37787,1.3687,-0.9269,0.22689,1.7231,0.011579,0.17283,1.7154,0.0071,0.2406,1.5868,0.014221,0.18257,1.5834,0.009877
0.20833,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93451,0.31948,1.3695,-0.93314,0.37786,1.3687,-0.92689,0.22684,1.723,0.011712,0.1728,1.7153,0.007182,0.24059,1.5867,0.014415,0.18255,1.5833,0.010071
0.21667,0.32176,1.3702,-0.97147,0.28828,1.3693,-0.93449,0.31948,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22684,1.7229,0.011821,0.17276,1.7151,0.007317,0.24059,1.5866,0.014579,0.18254,1.5831,0.010228
0.225,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37787,1.3687,-0.92689,0.22682,1.7228,0.011947,0.17275,1.715,0.007429,0.24062,1.5866,0.014766,0.18254,1.5831,0.010392
0.23333,0.32176,1.3702,-0.97147,0.28827,1.3693,-0.9345,0.31947,1.3695,-0.93314,0.37786,1.3687,-0.92689,0.22682,1.7227,0.012085,0.17276,1.715,0.007606,0.24064,1.5866,0.014987,0.18256,1.583,0.010537
0.24167,0.32176,1.3702,-0.97148,0.28828,1.3693,-0.93449,0.31947,1.3695,-0.93313,0.37786,1.3687,-0.9269,0.22684,1.7227,0.012247,0.17278,1.7149,0.00776,0.2407,1.5865,0.015207,0.1826,1.583,0.010709
0.25,0.32176,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22686,1.7227,0.012416,0.17281,1.7149,0.007961,0.24077,1.5865,0.015471,0.18267,1.5829,0.010895
0.25833,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22691,1.7227,0.012698,0.17284,1.7149,0.008219,0.24084,1.5865,0.015764,0.18274,1.5829,0.01113
0.26667,0.32176,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31948,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22694,1.7228,0.01302,0.17288,1.7149,0.008438,0.2409,1.5865,0.016042,0.18282,1.583,0.011342
0.275,0.32176,1.3702,-0.97147,0.28828,1.3693,-0.93448,0.31946,1.3695,-0.93312,0.37787,1.3687,-0.9269,0.22696,1.7228,0.013321,0.17292,1.715,0.008641,0.24091,1.5866,0.016282,0.18287,1.583,0.01156
0.28333,0.32176,1.3702,-0.97147,0.28825,1.3693,-0.93448,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22695,1.7229,0.013623,0.17297,1.715,0.008963,0.24092,1.5866,0.016492,0.18291,1.5831,0.0118
0.29167,0.32176,1.3702,-0.97147,0.28828,1.3693,-0.93448,0.31946,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22694,1.7229,0.013891,0.17297,1.7151,0.009228,0.24091,1.5867,0.01673,0.18294,1.5831,0.012056
0.3,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.92691,0.22693,1.723,0.014146,0.17296,1.7151,0.009473,0.24091,1.5868,0.01691,0.18295,1.5832,0.012352
0.30833,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93451,0.31947,1.3695,-0.93315,0.37787,1.3687,-0.92691,0.22694,1.723,0.014386,0.17296,1.7152,0.0097,0.24092,1.5868,0.017089,0.18296,1.5832,0.012628
0.31667,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93452,0.31947,1.3695,-0.93314,0.37786,1.3687,-0.9269,0.22692,1.7231,0.0146,0.17296,1.7152,0.009986,0.24093,1.5869,0.017299,0.18297,1.5833,0.012868
0.325,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22691,1.7231,0.01492,0.17297,1.7152,0.010326,0.24094,1.587,0.017558,0.18296,1.5833,0.013077
0.33333,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93314,0.37787,1.3687,-0.92689,0.22689,1.7231,0.015188,0.17292,1.7152,0.010687,0.24098,1.587,0.017851,0.18294,1.5833,0.013266
0.34167,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37788,1.3687,-0.92689,0.22684,1.7232,0.015476,0.17289,1.7152,0.011026,0.24094,1.5871,0.018104,0.18293,1.5834,0.013533
0.35,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22681,1.7232,0.015774,0.17285,1.7152,0.011316,0.24088,1.5871,0.018343,0.18291,1.5834,0.013739
0.35833,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22677,1.7232,0.016109,0.1728,1.7153,0.011605,0.24087,1.5872,0.018615,0.18284,1.5834,0.014011
0.36667,0.32176,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37785,1.3687,-0.9269,0.22674,1.7233,0.016392,0.17275,1.7153,0.011853,0.24083,1.5872,0.01889,0.18279,1.5834,0.01429
0.375,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37785,1.3687,-0.92691,0.22671,1.7233,0.016617,0.17268,1.7153,0.012099,0.24077,1.5872,0.01914,0.18277,1.5834,0.014622
0.38333,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37786,1.3687,-0.92689,0.22667,1.7233,0.01689,0.17262,1.7153,0.012336,0.24073,1.5871,0.01941,0.18276,1.5834,0.014919
0.39167,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31948,1.3695,-0.93314,0.37786,1.3687,-0.9269,0.22661,1.7233,0.017124,0.17256,1.7153,0.012591,0.24073,1.5871,0.019665,0.18277,1.5834,0.015184
0.4,0.32176,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22654,1.7232,0.017372,0.1725,1.7153,0.012814,0.24071,1.5871,0.019925,0.18277,1.5834,0.015482
0.40833,0.32176,1.3702,-0.97148,0.28825,1.3692,-0.93448,0.31948,1.3695,-0.93315,0.37788,1.3687,-0.92691,0.22645,1.7232,0.017654,0.17241,1.7152,0.013094,0.24069,1.5871,0.020168,0.18273,1.5833,0.015789
0.41667,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37787,1.3687,-0.9269,0.22638,1.7232,0.017889,0.17233,1.7152,0.013344,0.24068,1.5871,0.020415,0.1827,1.5833,0.016035
0.425,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22632,1.7232,0.018103,0.17227,1.7151,0.013622,0.24067,1.5871,0.020633,0.18269,1.5832,0.016265
0.43333,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31948,1.3695,-0.93314,0.37788,1.3687,-0.9269,0.22627,1.7232,0.018284,0.17223,1.7151,0.013878,0.24069,1.5871,0.020891,0.18267,1.5832,0.016495
0.44167,0.32176,1.3702,-0.97148,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37786,1.3687,-0.9269,0.22625,1.7232,0.018545,0.17222,1.7151,0.014139,0.24068,1.587,0.021096,0.18266,1.5832,0.016699
0.45,0.32175,1.3702,-0.97147,0.28827,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37785,1.3687,-0.92689,0.2262,1.7232,0.018798,0.17221,1.7151,0.014439,0.24067,1.587,0.021293,0.18267,1.5832,0.016946
0.45833,0.32175,1.3702,-0.97147,0.28827,1.3693,-0.93448,0.31947,1.3695,-0.93314,0.37786,1.3687,-0.9269,0.22617,1.7232,0.019039,0.1722,1.7151,0.014751,0.24066,1.587,0.021515,0.18267,1.5832,0.017193
0.46667,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37787,1.3687,-0.92689,0.22617,1.7232,0.019304,0.17221,1.7151,0.015047,0.24068,1.587,0.021827,0.18267,1.5832,0.017451
0.475,0.32176,1.3702,-0.97148,0.28828,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37787,1.3687,-0.92689,0.22617,1.7233,0.019657,0.17222,1.7152,0.015317,0.24072,1.5871,0.022128,0.18268,1.5833,0.017725
0.48333,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93315,0.37786,1.3687,-0.92689,0.2262,1.7233,0.019996,0.17218,1.7153,0.015603,0.24075,1.5871,0.022437,0.18273,1.5833,0.018045
0.49167,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31946,1.3695,-0.93313,0.37785,1.3687,-0.9269,0.22627,1.7233,0.020398,0.1722,1.7153,0.015837,0.24079,1.5871,0.022757,0.18278,1.5834,0.018362
0.5,0.32175,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31946,1.3695,-0.93313,0.37785,1.3687,-0.9269,0.2263,1.7234,0.020711,0.17224,1.7153,0.016133,0.24079,1.5872,0.022996,0.1828,1.5834,0.01869
0.50833,0.32175,1.3702,-0.97147,0.28828,1.3693,-0.93449,0.31946,1.3695,-0.93313,0.37785,1.3687,-0.92688,0.22632,1.7234,0.020962,0.17229,1.7154,0.016425,0.2408,1.5872,0.023231,0.18281,1.5835,0.018951
0.51667,0.32176,1.3702,-0.97148,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37785,1.3687,-0.92689,0.22636,1.7234,0.021201,0.17234,1.7154,0.016742,0.24081,1.5873,0.023489,0.18283,1.5835,0.019167
0.525,0.32176,1.3702,-0.97148,0.28827,1.3692,-0.93448,0.31946,1.3695,-0.93314,0.37784,1.3687,-0.92689,0.22641,1.7234,0.021471,0.17242,1.7155,0.017029,0.24088,1.5873,0.023725,0.18285,1.5836,0.019387
0.53333,0.32175,1.3702,-0.97147,0.28826,1.3692,-0.93448,0.31947,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22646,1.7235,0.021789,0.17251,1.7155,0.017342,0.24096,1.5874,0.023988,0.1829,1.5836,0.019623
0.54167,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22652,1.7235,0.022096,0.17261,1.7155,0.017717,0.24104,1.5874,0.024242,0.18295,1.5837,0.019812
0.55,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93316,0.37786,1.3687,-0.9269,0.22661,1.7236,0.022477,0.17269,1.7156,0.018023,0.24113,1.5875,0.024547,0.18305,1.5837,0.020117
0.55833,0.32175,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37786,1.3687,-0.92689,0.22671,1.7236,0.022873,0.17275,1.7156,0.01832,0.24127,1.5875,0.024924,0.18314,1.5838,0.020361
0.56667,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93448,0.31948,1.3695,-0.93315,0.37787,1.3687,-0.9269,0.2268,1.7237,0.023205,0.17283,1.7157,0.018638,0.24136,1.5876,0.025243,0.18327,1.5838,0.020629
0.575,0.32175,1.3702,-0.97148,0.28828,1.3693,-0.93448,0.31948,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22689,1.7237,0.023453,0.17289,1.7157,0.018904,0.24142,1.5876,0.025488,0.18337,1.5838,0.020922
0.58333,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93313,0.37786,1.3687,-0.92689,0.22697,1.7237,0.023707,0.17297,1.7157,0.019188,0.24147,1.5877,0.025746,0.18349,1.5838,0.021239
0.59167,0.32175,1.3702,-0.97147,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22708,1.7238,0.023989,0.1731,1.7157,0.019513,0.24153,1.5877,0.02595,0.18358,1.5838,0.021524
0.6,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37786,1.3687,-0.92691,0.22719,1.7238,0.024324,0.17322,1.7158,0.019838,0.24165,1.5877,0.026239,0.18365,1.5838,0.021764
0.60833,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37785,1.3687,-0.9269,0.22731,1.7239,0.024692,0.17334,1.7158,0.02017,0.24174,1.5878,0.02654,0.18373,1.5839,0.022041
0.61667,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.9345,0.31946,1.3695,-0.93313,0.37786,1.3687,-0.9269,0.22741,1.7239,0.025045,0.17346,1.7158,0.020489,0.24183,1.5878,0.026821,0.18379,1.5839,0.022267
0.625,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93313,0.37785,1.3687,-0.9269,0.22748,1.7239,0.025454,0.17354,1.7159,0.020747,0.24194,1.5878,0.027142,0.18388,1.584,0.02248
0.63333,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.93449,0.31947,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22754,1.724,0.025786,0.17362,1.716,0.02095,0.24203,1.5878,0.027463,0.18397,1.584,0.022811
0.64167,0.32176,1.3702,-0.97147,0.28826,1.3693,-0.93448,0.31947,1.3695,-0.93314,0.37784,1.3687,-0.9269,0.2276,1.724,0.026083,0.17365,1.716,0.021345,0.24211,1.5878,0.027804,0.18406,1.584,0.023127
0.65,0.32176,1.3702,-0.97147,0.28828,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37786,1.3687,-0.92691,0.22766,1.7241,0.026425,0.17371,1.716,0.021745,0.24217,1.5879,0.028118,0.18417,1.5841,0.023417
0.65833,0.32175,1.3702,-0.97148,0.28828,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37784,1.3687,-0.92691,0.22767,1.7241,0.026737,0.1738,1.7161,0.022087,0.24222,1.588,0.028426,0.18421,1.5841,0.023644
0.66667,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31948,1.3695,-0.93316,0.37785,1.3687,-0.9269,0.22773,1.7241,0.02715,0.17384,1.7162,0.022398,0.24226,1.588,0.028687,0.18425,1.5842,0.023864
0.675,0.32176,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31947,1.3695,-0.93315,0.37784,1.3687,-0.9269,0.22778,1.7242,0.027574,0.17386,1.7162,0.022652,0.24227,1.5881,0.02897,0.18429,1.5843,0.024094
0.68333,0.32175,1.3702,-0.97147,0.28826,1.3693,-0.9345,0.31947,1.3695,-0.93315,0.37784,1.3687,-0.92688,0.2278,1.7242,0.028008,0.17383,1.7163,0.022992,0.24231,1.5882,0.029309,0.18432,1.5843,0.024402
0.69167,0.32176,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31948,1.3695,-0.93315,0.37785,1.3687,-0.92689,0.22782,1.7243,0.028334,0.17386,1.7163,0.023307,0.24236,1.5882,0.029627,0.18434,1.5844,0.024702
0.7,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22785,1.7244,0.028665,0.17391,1.7164,0.023623,0.2424,1.5882,0.030026,0.18436,1.5845,0.024973
0.70833,0.32175,1.3702,-0.97149,0.28828,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37785,1.3687,-0.92689,0.22789,1.7244,0.028961,0.17392,1.7164,0.023982,0.24242,1.5883,0.030363,0.18438,1.5846,0.025242
0.71667,0.32175,1.3702,-0.97148,0.28825,1.3693,-0.93451,0.31946,1.3695,-0.93314,0.37784,1.3687,-0.9269,0.22791,1.7245,0.029279,0.17392,1.7165,0.024333,0.24243,1.5883,0.030633,0.18441,1.5846,0.025531
0.725,0.32176,1.3702,-0.97149,0.28825,1.3693,-0.93451,0.31945,1.3695,-0.93314,0.37784,1.3687,-0.92691,0.2279,1.7245,0.029585,0.17393,1.7166,0.024679,0.2424,1.5884,0.030841,0.18444,1.5847,0.025781
0.73333,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93315,0.37785,1.3687,-0.92689,0.22787,1.7247,0.02992,0.17394,1.7166,0.024981,0.24241,1.5885,0.031048,0.18444,1.5847,0.026076
0.74167,0.32175,1.3702,-0.97149,0.28827,1.3693,-0.9345,0.31945,1.3695,-0.93314,0.37784,1.3687,-0.92689,0.22785,1.7247,0.030287,0.17392,1.7167,0.025333,0.24241,1.5885,0.031217,0.18445,1.5847,0.026401
0.75,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93315,0.37784,1.3687,-0.92689,0.22784,1.7248,0.03061,0.1739,1.7167,0.025692,0.24243,1.5886,0.031462,0.18445,1.5848,0.026718
0.75833,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.9345,0.31945,1.3695,-0.93314,0.37786,1.3687,-0.92689,0.22784,1.7248,0.030964,0.17391,1.7167,0.025981,0.24245,1.5887,0.031795,0.18445,1.5848,0.026977
0.76667,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37786,1.3687,-0.9269,0.22784,1.7248,0.031286,0.17394,1.7168,0.026303,0.24243,1.5887,0.032104,0.18445,1.5848,0.027212
0.775,0.32175,1.3702,-0.97149,0.28825,1.3693,-0.93451,0.31945,1.3695,-0.93315,0.37786,1.3687,-0.9269,0.22784,1.7248,0.031585,0.17394,1.7168,0.026568,0.24243,1.5887,0.032407,0.18446,1.5849,0.027407
0.78333,0.32175,1.3702,-0.97149,0.28825,1.3693,-0.93452,0.31947,1.3695,-0.93316,0.37786,1.3687,-0.9269,0.22784,1.7248,0.03188,0.17391,1.7168,0.026772,0.24245,1.5888,0.032703,0.18449,1.5849,0.027678
0.79167,0.32175,1.3702,-0.97149,0.28826,1.3693,-0.9345,0.31947,1.3695,-0.93316,0.37787,1.3687,-0.92689,0.22783,1.7248,0.032167,0.17391,1.7168,0.027017,0.24245,1.5888,0.033008,0.18449,1.5849,0.027889
0.8,0.32175,1.3702,-0.97149,0.28825,1.3693,-0.93451,0.31947,1.3695,-0.93315,0.37787,1.3687,-0.92688,0.22785,1.7249,0.032505,0.17395,1.7168,0.027359,0.24242,1.5888,0.033343,0.1845,1.5849,0.028115
0.80833,0.32174,1.3702,-0.97149,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93315,0.37787,1.3687,-0.92689,0.22788,1.7249,0.032764,0.174,1.7168,0.027657,0.24246,1.5887,0.033665,0.18452,1.5849,0.028458
0.81667,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37788,1.3687,-0.92689,0.22792,1.7249,0.03301,0.17404,1.7168,0.027946,0.24248,1.5887,0.033923,0.18454,1.5849,0.028771
0.825,0.32175,1.3702,-0.97149,0.28826,1.3692,-0.9345,0.31945,1.3695,-0.93314,0.37788,1.3687,-0.92688,0.22797,1.7249,0.033319,0.17407,1.7168,0.028287,0.2425,1.5887,0.034182,0.18456,1.5849,0.02908
0.83333,0.32176,1.3702,-0.97149,0.28826,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37788,1.3687,-0.92688,0.228,1.7249,0.033595,0.17408,1.7168,0.028573,0.24251,1.5887,0.034448,0.18457,1.5849,0.029386
0.84167,0.32175,1.3702,-0.97149,0.28825,1.3693,-0.9345,0.31948,1.3695,-0.93316,0.37788,1.3687,-0.92689,0.22805,1.7249,0.033889,0.17408,1.7168,0.028818,0.24254,1.5888,0.034715,0.18458,1.585,0.029617
0.85,0.32175,1.3702,-0.97149,0.28825,1.3693,-0.9345,0.31946,1.3695,-0.93314,0.37786,1.3687,-0.92688,0.22806,1.7248,0.034212,0.1741,1.7169,0.029112,0.24255,1.5888,0.034925,0.1846,1.585,0.029839
0.85833,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31946,1.3695,-0.93314,0.37789,1.3687,-0.92688,0.22806,1.7249,0.034508,0.17412,1.7169,0.029319,0.24254,1.5888,0.03515,0.18461,1.585,0.030024
0.86667,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93451,0.31947,1.3695,-0.93314,0.37788,1.3687,-0.92688,0.22804,1.7249,0.034793,0.17413,1.7169,0.029518,0.2426,1.5888,0.035407,0.18461,1.585,0.030216
0.875,0.32175,1.3702,-0.97148,0.28828,1.3693,-0.93449,0.31949,1.3695,-0.93316,0.37787,1.3687,-0.92688,0.22806,1.7249,0.035084,0.17414,1.7169,0.029735,0.24264,1.5887,0.035674,0.18462,1.585,0.030439
0.88333,0.32175,1.3702,-0.97148,0.28827,1.3693,-0.93449,0.31949,1.3695,-0.93315,0.37788,1.3687,-0.92688,0.22804,1.7249,0.035308,0.17415,1.7169,0.029993,0.24268,1.5887,0.035937,0.18463,1.585,0.030691
0.89167,0.32175,1.3702,-0.97148,0.28825,1.3693,-0.93448,0.31946,1.3695,-0.93314,0.37787,1.3687,-0.92688,0.22802,1.725,0.035503,0.17416,1.7169,0.030264,0.2427,1.5888,0.036206,0.18461,1.585,0.030969
0.9,0.32175,1.3702,-0.97148,0.28826,1.3693,-0.93452,0.31947,1.3695,-0.93315,0.37787,1.3687,-0.92689,0.228,1.725,0.035753,0.17416,1.7169,0.030556,0.24271,1.5888,0.036492,0.1846,1.585,0.031202
