509,4.241667,0.732719,1.322993,-0.685769,0.644253,1.324551,-0.70088,0.673497,1.323987,-0.695524,0.68053,1.326701,-0.735021,0.504387,1.294149,0.097533,0.464128,1.155342,0.072911,0.621445,1.274707,-0.694839,0.451511,1.286574,0.085668,0.521272,1.158892,0.084651,,,,,,
510,4.25,0.732741,1.322982,-0.68576,0.644272,1.324545,-0.700878,0.673505,1.323988,-0.695518,0.680549,1.326705,-0.735029,0.50432,1.294162,0.097636,0.464052,1.155345,0.073001,0.621512,1.274736,-0.694894,0.451437,1.286584,0.085731,0.521215,1.158922,0.084719,,,,,,
511,4.258333,0.732757,1.322985,-0.685767,0.644295,1.32455,-0.700881,0.673529,1.323986,-0.695521,0.680561,1.326709,-0.735025,0.504259,1.294179,0.097721,0.463991,1.155346,0.073088,0.621465,1.274685,-0.694865,0.451353,1.286597,0.085784,0.521154,1.158955,0.084787,,,,,,
512,4.266667,0.732764,1.322982,-0.685759,0.644303,1.324555,-0.700883,0.673549,1.323988,-0.695522,0.680574,1.326714,-0.735031,0.504203,1.294184,0.097823,0.463872,1.155368,0.073211,0.621516,1.274749,-0.694918,0.451258,1.286615,0.085852,0.521109,1.158971,0.084907,,,,,,
513,4.275,0.732781,1.322988,-0.685767,0.644309,1.32455,-0.700872,0.673551,1.32399,-0.695514,0.680596,1.326702,-0.735033,0.504141,1.294205,0.097918,0.463763,1.155343,0.073372,0.62151,1.274739,-0.694894,0.451168,1.286618,0.085948,0.521039,1.159,0.085001,,,,,,
514,4.283333,0.73278,1.322977,-0.68576,0.644317,1.32455,-0.700871,0.673551,1.323991,-0.695509,0.680596,1.326706,-0.735025,0.504094,1.294224,0.09798,0.463673,1.155356,0.073488,0.621539,1.274736,-0.694908,0.451075,1.286621,0.086048,0.520949,1.159031,0.085112,,,,,,
515,4.291667,0.732784,1.322972,-0.685757,0.64432,1.324542,-0.70086,0.673558,1.323987,-0.695504,0.680584,1.326708,-0.735021,0.504039,1.294234,0.098049,0.46359,1.155348,0.073643,0.621544,1.27474,-0.6949,0.450993,1.286621,0.086143,0.52087,1.159047,0.085211,,,,,,
516,4.3,0.73278,1.322982,-0.685767,0.64431,1.324552,-0.700879,0.673556,1.323987,-0.695513,0.680591,1.326705,-0.73503,0.503961,1.294253,0.098136,0.463508,1.155356,0.07374,0.621549,1.274739,-0.694898,0.450898,1.286629,0.086228,0.520761,1.159069,0.08534,,,,,,
517,4.308333,0.732778,1.322977,-0.685762,0.644303,1.324536,-0.700866,0.673541,1.323984,-0.695509,0.680585,1.326701,-0.735026,0.503882,1.294272,0.09823,0.46343,1.15537,0.073849,0.621526,1.274748,-0.694882,0.450807,1.286649,0.086321,0.520638,1.159099,0.085488,,,,,,
518,4.316667,0.732772,1.322979,-0.685766,0.644301,1.324545,-0.700868,0.673538,1.323987,-0.695506,0.680573,1.326699,-0.735023,0.50378,1.294316,0.098328,0.463341,1.155406,0.073957,0.621531,1.274738,-0.694874,0.450701,1.286681,0.08647,0.520517,1.159129,0.085632,,,,,,
519,4.325,0.732757,1.322999,-0.685776,0.644293,1.324551,-0.700883,0.673528,1.323988,-0.695513,0.680562,1.326713,-0.735035,0.503668,1.294343,0.098458,0.463254,1.155442,0.074039,0.621522,1.274742,-0.694907,0.45061,1.286711,0.086597,0.520413,1.159152,0.085754,,,,,,
520,4.333333,0.732743,1.322987,-0.685774,0.644308,1.324561,-0.700912,0.673524,1.323979,-0.695527,0.680561,1.326705,-0.73504,0.503516,1.294351,0.098646,0.463188,1.155486,0.074166,0.621519,1.274747,-0.694912,0.450519,1.286745,0.086734,0.520306,1.15916,0.085902,,,,,,
521,4.341667,0.732739,1.322982,-0.685775,0.644272,1.324546,-0.700889,0.673506,1.323994,-0.695535,0.680557,1.3267,-0.735037,0.503314,1.294445,0.098749,0.463098,1.15555,0.074246,0.621517,1.274724,-0.694929,0.450415,1.286786,0.086881,0.520181,1.159206,0.086028,,,,,,
522,4.35,0.732726,1.322992,-0.685786,0.644258,1.324551,-0.700894,0.673492,1.323993,-0.695532,0.680533,1.326716,-0.735036,0.503145,1.29453,0.098954,0.463006,1.155627,0.074382,0.621505,1.274737,-0.694926,0.450267,1.28686,0.087041,0.520074,1.15925,0.086168,,,,,,
523,4.358333,0.732713,1.322993,-0.685782,0.644278,1.324572,-0.700921,0.673484,1.323991,-0.695534,0.680541,1.326707,-0.735045,0.502948,1.294603,0.099071,0.462887,1.155679,0.074521,0.62149,1.274737,-0.694918,0.450102,1.28691,0.087145,0.519955,1.159296,0.086297,,,,,,
524,4.366667,0.732711,1.322997,-0.685788,0.644245,1.324551,-0.7009,0.673478,1.323986,-0.695545,0.680512,1.326704,-0.735039,0.502794,1.294652,0.099241,0.462722,1.155751,0.074661,0.621441,1.274703,-0.694898,0.449901,1.286983,0.087273,0.519793,1.159355,0.086448,,,,,,
525,4.375,0.732692,1.322991,-0.685786,0.644228,1.324554,-0.700907,0.673458,1.323991,-0.69555,0.68051,1.32671,-0.735044,0.502636,1.294731,0.099407,0.462509,1.155822,0.074813,0.621487,1.274735,-0.694931,0.449685,1.287046,0.087419,0.519626,1.159455,0.086582,,,,,,
526,4.383333,0.732676,1.323002,-0.685784,0.644219,1.324548,-0.700909,0.673451,1.323987,-0.695546,0.680485,1.326711,-0.735037,0.502472,1.294818,0.099552,0.462214,1.155907,0.07493,0.621482,1.27473,-0.694919,0.449484,1.287203,0.08758,0.519433,1.159498,0.086773,,,,,,
527,4.391667,0.732662,1.323007,-0.685792,0.644197,1.324549,-0.700902,0.673438,1.323992,-0.695539,0.680486,1.326712,-0.735037,0.502297,1.294872,0.099667,0.461882,1.156007,0.075075,0.621486,1.274737,-0.694925,0.44929,1.287283,0.087699,0.519218,1.159576,0.08692,,,,,,
528,4.4,0.732655,1.323002,-0.685778,0.644182,1.324544,-0.700897,0.673417,1.323987,-0.695537,0.680458,1.326709,-0.735025,0.502055,1.294954,0.099665,0.461613,1.156124,0.075178,0.621465,1.274729,-0.694927,0.449029,1.287327,0.087937,0.518925,1.159661,0.087194,,,,,,
529,4.408333,0.732645,1.323008,-0.685781,0.644181,1.324551,-0.700902,0.673414,1.323988,-0.695536,0.68044,1.32671,-0.735024,0.50175,1.295082,0.099691,0.461379,1.156195,0.075321,0.621462,1.274711,-0.694915,0.448832,1.287372,0.08805,0.51865,1.159732,0.087504,,,,,,
530,4.416667,0.73263,1.323003,-0.685769,0.644153,1.324537,-0.700879,0.673398,1.323986,-0.695523,0.680435,1.326712,-0.735014,0.501375,1.295226,0.099814,0.46118,1.156286,0.075498,0.621459,1.274703,-0.694925,0.448645,1.287423,0.088136,0.518411,1.159818,0.08764,,,,,,
531,4.425,0.732586,1.323035,-0.685771,0.64416,1.324533,-0.700876,0.67338,1.323986,-0.695522,0.680423,1.32671,-0.735008,0.501051,1.295244,0.100066,0.460953,1.156314,0.075703,0.62147,1.274717,-0.694888,0.448353,1.28747,0.088212,0.518136,1.159934,0.087681,,,,,,
532,4.433333,0.732574,1.323042,-0.685769,0.644148,1.32453,-0.700872,0.673385,1.323987,-0.69552,0.680408,1.326715,-0.735002,0.500809,1.295259,0.100225,0.460622,1.156241,0.076014,0.621442,1.27471,-0.694893,0.447913,1.28756,0.088355,0.517838,1.160015,0.087776,,,,,,
533,4.441667,0.732567,1.323032,-0.685756,0.644138,1.324538,-0.700867,0.673368,1.323985,-0.69552,0.680396,1.326703,-0.734988,0.500584,1.295306,0.100296,0.460222,1.156216,0.076316,0.621425,1.27471,-0.694889,0.447564,1.287669,0.088458,0.517486,1.16003,0.087929,,,,,,
534,4.45,0.732591,1.323012,-0.685761,0.644125,1.32453,-0.700849,0.67333,1.324005,-0.695496,0.680396,1.326708,-0.734986,0.500297,1.295329,0.100461,0.459937,1.156259,0.076565,0.62143,1.274719,-0.694878,0.44724,1.287682,0.08863,0.517042,1.160066,0.088192,,,,,,
535,4.458333,0.732556,1.323038,-0.685747,0.644126,1.324536,-0.700841,0.673337,1.324004,-0.695481,0.68039,1.326717,-0.734978,0.499874,1.295321,0.100743,0.459634,1.156377,0.076779,0.621439,1.274719,-0.694879,0.446932,1.287707,0.088819,0.516742,1.160101,0.088493,,,,,,
536,4.466667,0.732568,1.323028,-0.685739,0.644134,1.324522,-0.700825,0.673329,1.324003,-0.695478,0.68039,1.326708,-0.734969,0.499492,1.295389,0.100994,0.459387,1.156423,0.077142,0.621416,1.274719,-0.69485,0.446565,1.287704,0.089039,0.516479,1.160148,0.088782,,,,,,
537,4.475,0.732598,1.32301,-0.685734,0.644137,1.324525,-0.70082,0.673373,1.323987,-0.695468,0.680395,1.326705,-0.734962,0.499194,1.295395,0.101298,0.459025,1.156427,0.077373,0.621451,1.274716,-0.694847,0.446138,1.287737,0.089287,0.516191,1.160178,0.089009,,,,,,
538,4.483333,0.732605,1.323002,-0.685715,0.644134,1.324533,-0.700804,0.673336,1.324,-0.695447,0.680391,1.326711,-0.734956,0.49891,1.295449,0.101487,0.458525,1.156465,0.077708,0.621426,1.274705,-0.694845,0.445785,1.287754,0.089431,0.515793,1.160194,0.089259,,,,,,
539,4.491667,0.732573,1.323037,-0.685706,0.644146,1.324518,-0.700785,0.673344,1.323995,-0.69544,0.680392,1.326705,-0.734944,0.498431,1.295527,0.101626,0.45816,1.156572,0.077791,0.621421,1.274715,-0.694823,0.445456,1.287801,0.089787,0.515324,1.160209,0.089651,,,,,,
540,4.5,0.732612,1.323002,-0.685689,0.644138,1.324527,-0.700772,0.673349,1.323998,-0.69543,0.680393,1.326706,-0.73493,0.497861,1.295672,0.101738,0.457788,1.156663,0.07795,0.621436,1.274724,-0.694777,0.445116,1.287813,0.09008,0.515001,1.160256,0.089996,,,,,,
541,4.508333,0.732607,1.323005,-0.685693,0.644138,1.324525,-0.70075,0.673379,1.323986,-0.695414,0.680392,1.326712,-0.734927,0.49746,1.295744,0.101928,0.457402,1.156643,0.078195,0.62143,1.274727,-0.69479,0.444627,1.287824,0.090311,0.514663,1.160292,0.090271,,,,,,
542,4.516667,0.73259,1.323017,-0.685671,0.644164,1.324521,-0.700748,0.673349,1.323991,-0.695405,0.680396,1.326707,-0.734919,0.497074,1.295748,0.102203,0.456911,1.156555,0.078501,0.62143,1.274711,-0.694794,0.444231,1.287879,0.090563,0.514246,1.160342,0.0904,,,,,,
543,4.525,0.73259,1.323026,-0.685669,0.644151,1.324508,-0.700732,0.673351,1.324,-0.695398,0.680405,1.326709,-0.734915,0.496629,1.29578,0.10248,0.456489,1.156578,0.078861,0.621432,1.274722,-0.694796,0.443782,1.28791,0.090795,0.513659,1.160395,0.090752,,,,,,
544,4.533333,0.732603,1.323018,-0.68566,0.644165,1.324517,-0.700722,0.673356,1.323997,-0.695381,0.680401,1.326711,-0.734907,0.496165,1.295761,0.102858,0.456152,1.156597,0.079257,0.621426,1.274725,-0.694777,0.443299,1.287998,0.09084,0.513258,1.160482,0.09104,,,,,,
545,4.541667,0.732619,1.322992,-0.685647,0.644163,1.324519,-0.70072,0.673396,1.32398,-0.695386,0.680408,1.326705,-0.734902,0.495783,1.29579,0.103178,0.455786,1.15653,0.079698,0.621444,1.274721,-0.694771,0.442763,1.288064,0.091176,0.512909,1.160518,0.091322,,,,,,
546,4.55,0.732626,1.322996,-0.685649,0.64416,1.324519,-0.700713,0.673359,1.323996,-0.695381,0.680401,1.326709,-0.734899,0.495361,1.295797,0.103354,0.455299,1.156563,0.080015,0.621425,1.274716,-0.694764,0.442338,1.288033,0.091582,0.512502,1.160496,0.091771,,,,,,
547,4.558333,0.732626,1.322998,-0.685659,0.644166,1.324517,-0.700719,0.673359,1.323995,-0.69537,0.680408,1.326711,-0.734901,0.494774,1.295824,0.103667,0.454889,1.156663,0.080611,0.621419,1.274725,-0.694754,0.44194,1.288012,0.091831,0.511981,1.160543,0.09225,,,,,,
548,4.566667,0.732595,1.323015,-0.685649,0.644161,1.324519,-0.700721,0.673398,1.323977,-0.695373,0.680396,1.326708,-0.734898,0.494297,1.295824,0.104149,0.454523,1.15672,0.080989,0.621438,1.274709,-0.694771,0.441371,1.288011,0.092135,0.511597,1.160602,0.092624,,,,,,
549,4.575,0.732625,1.322995,-0.68566,0.644154,1.324513,-0.700713,0.673367,1.323993,-0.695377,0.680411,1.32671,-0.734904,0.493864,1.295905,0.10429,0.454045,1.156672,0.081381,0.621429,1.274729,-0.694763,0.440856,1.287987,0.09247,0.511203,1.160602,0.093059,,,,,,
550,4.583333,0.732616,1.323001,-0.685648,0.644156,1.324514,-0.700707,0.673363,1.32399,-0.695374,0.680398,1.326707,-0.7349,0.493194,1.296052,0.104648,0.453435,1.156696,0.081593,0.62144,1.274718,-0.694758,0.4404,1.287989,0.092777,0.51061,1.160519,0.093544,,,,,,
551,4.591667,0.732622,1.322999,-0.685653,0.644157,1.324511,-0.700714,0.673395,1.323977,-0.695379,0.6804,1.32671,-0.734905,0.492684,1.296081,0.105087,0.45291,1.156776,0.081861,0.621437,1.274707,-0.69478,0.439815,1.287967,0.093194,0.510099,1.160622,0.093999,,,,,,
552,4.6,0.732618,1.322989,-0.685649,0.644142,1.324519,-0.700719,0.673352,1.323994,-0.695385,0.680397,1.326711,-0.734906,0.492214,1.296058,0.105524,0.45243,1.156729,0.082284,0.621427,1.274713,-0.694774,0.439229,1.287966,0.093656,0.509633,1.160774,0.094192,,,,,,
553,4.608333,0.73262,1.322987,-0.685651,0.64415,1.324513,-0.700727,0.673386,1.323977,-0.695389,0.680387,1.326713,-0.734902,0.491517,1.296021,0.105974,0.451901,1.156721,0.082673,0.621432,1.274705,-0.69477,0.438748,1.287923,0.094029,0.508978,1.160766,0.09471,,,,,,
554,4.616667,0.732587,1.323026,-0.685665,0.644155,1.324513,-0.700729,0.673386,1.323978,-0.695391,0.680389,1.32671,-0.734909,0.490939,1.29607,0.106276,0.451329,1.156717,0.083258,0.621424,1.274729,-0.694769,0.438104,1.288095,0.094431,0.508432,1.160775,0.095169,,,,,,
555,4.625,0.732589,1.323024,-0.685677,0.644152,1.324518,-0.70075,0.673347,1.323999,-0.695414,0.680389,1.326712,-0.734918,0.490368,1.296085,0.106576,0.450883,1.156636,0.083839,0.621431,1.274722,-0.69477,0.437518,1.288067,0.095073,0.507987,1.160774,0.095693,,,,,,
556,4.633333,0.732579,1.323023,-0.685682,0.644145,1.32451,-0.700753,0.673343,1.323997,-0.695419,0.680395,1.326707,-0.734927,0.489628,1.296071,0.107205,0.450291,1.156549,0.084415,0.621434,1.274711,-0.694804,0.436956,1.288005,0.095412,0.507407,1.160661,0.096269,,,,,,
557,4.641667,0.732569,1.323024,-0.68568,0.644147,1.324517,-0.700771,0.673372,1.323984,-0.695433,0.680393,1.32671,-0.734932,0.489132,1.296035,0.107658,0.449691,1.156564,0.085175,0.621425,1.274711,-0.694809,0.436195,1.287982,0.095802,0.506795,1.160723,0.096844,,,,,,
558,4.65,0.732575,1.323023,-0.685699,0.644144,1.324516,-0.700781,0.673346,1.324002,-0.695439,0.680389,1.32671,-0.734938,0.488397,1.296024,0.108105,0.449233,1.156543,0.085603,0.621443,1.274714,-0.694834,0.435608,1.288013,0.096096,0.506302,1.160682,0.097527,,,,,,
559,4.658333,0.732576,1.323024,-0.685708,0.644143,1.324522,-0.700799,0.673378,1.323987,-0.69546,0.680402,1.326711,-0.734953,0.487836,1.296013,0.108826,0.448545,1.156466,0.086193,0.621438,1.274704,-0.694836,0.43492,1.287884,0.096516,0.505658,1.160702,0.098222,,,,,,
560,4.666667,0.73258,1.32303,-0.685724,0.644139,1.324527,-0.700807,0.673378,1.323988,-0.695463,0.68039,1.326709,-0.734961,0.487219,1.296,0.109318,0.447889,1.156589,0.086627,0.621421,1.274716,-0.694826,0.434232,1.287826,0.097142,0.505045,1.160726,0.098768,,,,,,
561,4.675,0.732605,1.323008,-0.685731,0.644144,1.324528,-0.700824,0.673373,1.323991,-0.695476,0.680405,1.326707,-0.734967,0.486365,1.295988,0.109812,0.447286,1.156563,0.087,0.621438,1.27471,-0.694835,0.43368,1.287749,0.09756,0.504383,1.160747,0.099204,,,,,,
562,4.683333,0.732612,1.32301,-0.68574,0.644142,1.324533,-0.700833,0.673372,1.32399,-0.695489,0.680404,1.32671,-0.73497,0.485731,1.296018,0.1101,0.446502,1.156416,0.087666,0.621452,1.274716,-0.694869,0.432856,1.287682,0.098265,0.503636,1.160702,0.099668,,,,,,
563,4.691667,0.73258,1.32303,-0.685744,0.644152,1.324536,-0.700846,0.673377,1.323987,-0.695487,0.68041,1.326713,-0.734985,0.484886,1.295922,0.110783,0.446009,1.156378,0.088173,0.62144,1.274724,-0.694869,0.432251,1.287666,0.09868,0.503044,1.160636,0.100354,,,,,,
564,4.7,0.732588,1.323026,-0.685752,0.644145,1.324528,-0.700846,0.673354,1.324001,-0.6955,0.680411,1.326707,-0.734987,0.4843,1.295864,0.111383,0.445353,1.156142,0.088908,0.621438,1.274717,-0.694872,0.431418,1.287521,0.099346,0.502401,1.160526,0.100977,,,,,,
565,4.708333,0.732616,1.323001,-0.685754,0.644159,1.324528,-0.700854,0.673385,1.323987,-0.695511,0.680409,1.326703,-0.734987,0.483442,1.295781,0.112105,0.444627,1.156116,0.089453,0.621467,1.27471,-0.6949,0.430788,1.287493,0.099888,0.50171,1.160515,0.101762,,,,,,
566,4.716667,0.732601,1.323037,-0.68576,0.644157,1.324541,-0.700865,0.673389,1.323986,-0.695511,0.680425,1.326714,-0.734996,0.482769,1.295847,0.112536,0.444037,1.156002,0.090298,0.621453,1.274712,-0.69491,0.429917,1.28738,0.100518,0.501069,1.160468,0.102466,,,,,,
567,4.725,0.732602,1.323032,-0.685762,0.644162,1.324547,-0.70087,0.673402,1.323988,-0.695517,0.680432,1.32671,-0.735005,0.481852,1.295742,0.113326,0.44326,1.156043,0.091061,0.621459,1.274721,-0.694895,0.429241,1.287426,0.101023,0.500307,1.160385,0.103298,,,,,,
568,4.733333,0.732639,1.323013,-0.685768,0.644173,1.324541,-0.700878,0.673408,1.323989,-0.695522,0.680441,1.32671,-0.73501,0.481229,1.295686,0.113861,0.442575,1.155979,0.091804,0.621473,1.274719,-0.694904,0.428421,1.287261,0.101761,0.499668,1.160419,0.103895,,,,,,
569,4.741667,0.732653,1.323013,-0.685775,0.644185,1.32455,-0.700879,0.673418,1.323994,-0.695526,0.680453,1.326713,-0.735011,0.480288,1.29562,0.114565,0.441669,1.155983,0.092199,0.621474,1.274731,-0.694896,0.42765,1.28728,0.102281,0.498712,1.160434,0.104482,,,,,,
570,4.75,0.732669,1.322995,-0.685767,0.644206,1.324541,-0.700886,0.673427,1.323986,-0.695523,0.68048,1.326709,-0.735024,0.4796,1.29564,0.115181,0.440953,1.155871,0.092859,0.621469,1.274731,-0.694915,0.426711,1.287216,0.102817,0.498045,1.16045,0.105068,,,,,,
571,4.758333,0.732681,1.322996,-0.685772,0.644215,1.324544,-0.700888,0.673443,1.32399,-0.695535,0.680488,1.326705,-0.73503,0.478697,1.295584,0.11593,0.440272,1.155754,0.093432,0.621477,1.27473,-0.694924,0.42594,1.287193,0.103359,0.497189,1.16031,0.105894,,,,,,
572,4.766667,0.732694,1.322999,-0.685779,0.644226,1.324544,-0.700889,0.673453,1.323983,-0.695531,0.680492,1.326704,-0.735024,0.477857,1.295637,0.116386,0.43948,1.155699,0.094337,0.621491,1.274736,-0.694912,0.42508,1.287052,0.104062,0.496556,1.16028,0.106533,,,,,,
573,4.775,0.732702,1.323001,-0.685776,0.64423,1.324548,-0.70089,0.673477,1.323991,-0.695527,0.680513,1.326707,-0.735027,0.476854,1.295606,0.116922,0.438814,1.155617,0.094857,0.621473,1.274745,-0.694897,0.424281,1.286968,0.104713,0.49574,1.160208,0.107322,,,,,,
574,4.783333,0.732709,1.323,-0.685775,0.644242,1.324558,-0.700891,0.673472,1.323986,-0.695525,0.68051,1.326714,-0.735026,0.476173,1.295488,0.117672,0.437975,1.15559,0.095751,0.621507,1.274737,-0.694907,0.423457,1.286859,0.105375,0.495033,1.160254,0.10818,,,,,,
575,4.791667,0.732717,1.322989,-0.685771,0.644254,1.32455,-0.700888,0.673492,1.323988,-0.695518,0.68053,1.326706,-0.735022,0.475211,1.295478,0.118367,0.43731,1.155567,0.096402,0.621487,1.274752,-0.694887,0.422641,1.286803,0.106156,0.494164,1.160308,0.108758,,,,,,
576,4.8,0.732725,1.322984,-0.685763,0.644264,1.324541,-0.700872,0.673487,1.323991,-0.695514,0.680533,1.3267,-0.735018,0.474464,1.295445,0.119212,0.43632,1.155584,0.096959,0.621509,1.274741,-0.694907,0.421686,1.286846,0.106695,0.49333,1.160343,0.109384,,,,,,
577,4.808333,0.732722,1.322983,-0.685762,0.644257,1.324554,-0.70088,0.673493,1.323991,-0.695506,0.680543,1.326709,-0.735025,0.473541,1.295508,0.119872,0.435609,1.155605,0.097548,0.621515,1.274741,-0.69489,0.420853,1.286895,0.107361,0.492576,1.160229,0.110197,,,,,,
578,4.816667,0.732725,1.322999,-0.685771,0.64429,1.324565,-0.700894,0.673497,1.323989,-0.695511,0.680539,1.326708,-0.735019,0.472626,1.295538,0.120408,0.434698,1.155553,0.098372,0.621519,1.274738,-0.694904,0.41992,1.286896,0.107958,0.491732,1.160214,0.110893,,,,,,
579,4.825,0.73274,1.322989,-0.685764,0.644269,1.324556,-0.700874,0.673507,1.323986,-0.69551,0.680537,1.326708,-0.735019,0.471681,1.295554,0.121034,0.434019,1.155489,0.09901,0.621509,1.274732,-0.694879,0.419182,1.286779,0.108773,0.490999,1.160178,0.11164,,,,,,
580,4.833333,0.732729,1.32299,-0.685753,0.644265,1.324544,-0.700859,0.673509,1.32398,-0.695502,0.680542,1.326708,-0.735021,0.470916,1.29544,0.121743,0.433117,1.155354,0.099776,0.621509,1.274743,-0.694894,0.418132,1.286687,0.109322,0.49017,1.160232,0.112571,,,,,,
581,4.841667,0.73274,1.322984,-0.685765,0.644271,1.324545,-0.700866,0.673498,1.323985,-0.695503,0.680538,1.326705,-0.735015,0.469948,1.295441,0.122557,0.432464,1.155347,0.100623,0.621535,1.274732,-0.694897,0.41738,1.286691,0.109815,0.489355,1.160295,0.113106,,,,,,
582,4.85,0.732736,1.32298,-0.685758,0.644267,1.324537,-0.700863,0.673513,1.323981,-0.695499,0.68054,1.326698,-0.73501,0.46899,1.29552,0.123223,0.431549,1.155411,0.101276,0.621529,1.274728,-0.69491,0.416374,1.286649,0.110686,0.488396,1.160351,0.113778,,,,,,
583,4.858333,0.732734,1.322988,-0.685752,0.644263,1.324542,-0.700854,0.673489,1.323986,-0.695501,0.680538,1.326703,-0.73501,0.468175,1.295549,0.124047,0.430712,1.155527,0.101868,0.621496,1.274741,-0.694871,0.415652,1.286625,0.111389,0.487684,1.160372,0.114606,,,,,,
584,4.866667,0.732734,1.322992,-0.685754,0.644251,1.324555,-0.700859,0.673497,1.323987,-0.695494,0.68053,1.326715,-0.735012,0.467204,1.295602,0.124635,0.429854,1.155488,0.102582,0.621515,1.274756,-0.69488,0.414721,1.286667,0.11221,0.486773,1.160393,0.115465,,,,,,
585,4.875,0.732722,1.322987,-0.685758,0.644257,1.324554,-0.70086,0.673496,1.323989,-0.695499,0.680528,1.326708,-0.735012,0.466437,1.295636,0.125364,0.429111,1.155406,0.103462,0.621506,1.274742,-0.694875,0.41392,1.286653,0.112778,0.486079,1.160438,0.116212,,,,,,
586,4.883333,0.732712,1.322991,-0.685756,0.644259,1.324553,-0.700876,0.673479,1.32399,-0.695504,0.680521,1.32671,-0.735016,0.465436,1.295667,0.126199,0.428355,1.155356,0.104097,0.621445,1.274708,-0.69484,0.412845,1.286768,0.113298,0.485224,1.160463,0.11708,,,,,,
587,4.891667,0.732715,1.322993,-0.685764,0.644232,1.324548,-0.700864,0.673474,1.323985,-0.695509,0.680517,1.32671,-0.735019,0.464559,1.29576,0.126586,0.427597,1.155431,0.105203,0.62148,1.274743,-0.694894,0.412049,1.28669,0.11402,0.484436,1.160487,0.117908,,,,,,
588,4.9,0.732705,1.322989,-0.685754,0.64423,1.324543,-0.700861,0.673461,1.323987,-0.695507,0.680502,1.326707,-0.735006,0.463567,1.295693,0.127376,0.426856,1.155469,0.105826,0.621495,1.274725,-0.694885,0.41115,1.286725,0.114618,0.483514,1.160641,0.118575,,,,,,
589,4.908333,0.732684,1.322993,-0.685755,0.644211,1.324542,-0.700851,0.673456,1.323982,-0.695499,0.68048,1.326705,-0.735,0.462849,1.29568,0.128071,0.425904,1.15546,0.1064,0.621482,1.274736,-0.69488,0.410263,1.286597,0.11543,0.482823,1.160548,0.119418,,,,,,
590,4.916667,0.732665,1.322994,-0.68575,0.644197,1.32455,-0.700854,0.67343,1.323987,-0.695494,0.680474,1.326715,-0.734999,0.461841,1.295751,0.129044,0.425158,1.155398,0.107039,0.621476,1.27474,-0.694874,0.409423,1.286607,0.116081,0.48188,1.160609,0.120108,,,,,,
591,4.925,0.732661,1.323005,-0.685751,0.644194,1.324543,-0.700847,0.673413,1.323992,-0.695491,0.680457,1.326719,-0.734992,0.461017,1.295678,0.129837,0.424241,1.155428,0.107907,0.621474,1.274721,-0.69487,0.408521,1.286476,0.116741,0.481122,1.160675,0.120987,,,,,,
592,4.933333,0.732639,1.323003,-0.685743,0.644184,1.324543,-0.700852,0.673409,1.323986,-0.695494,0.680445,1.326707,-0.734987,0.46003,1.295802,0.130276,0.423524,1.155265,0.108787,0.621465,1.274717,-0.694889,0.4076,1.286513,0.1174,0.480262,1.16059,0.121888,,,,,,
593,4.941667,0.732635,1.323004,-0.685748,0.644174,1.324526,-0.700848,0.673404,1.323982,-0.695497,0.680418,1.32671,-0.734988,0.458974,1.295669,0.130992,0.422675,1.155132,0.109574,0.621447,1.274709,-0.694884,0.406619,1.286482,0.118093,0.479559,1.160547,0.122685,,,,,,
594,4.95,0.732587,1.323023,-0.685737,0.644145,1.324526,-0.700834,0.673389,1.323985,-0.695491,0.680416,1.326708,-0.734979,0.458228,1.295594,0.131769,0.421952,1.155097,0.110513,0.621456,1.274705,-0.694876,0.405834,1.286399,0.118871,0.478513,1.160439,0.123575,,,,,,
595,4.958333,0.732587,1.323034,-0.685746,0.644144,1.324534,-0.700837,0.673376,1.323984,-0.695483,0.680406,1.326711,-0.734975,0.457243,1.295487,0.132503,0.42099,1.155046,0.111216,0.62143,1.274717,-0.694852,0.404868,1.286355,0.1194,0.477779,1.160412,0.12438,,,,,,
596,4.966667,0.732567,1.323029,-0.685731,0.644128,1.324538,-0.700832,0.673363,1.323985,-0.695481,0.680402,1.326711,-0.734967,0.456401,1.295464,0.133212,0.420162,1.155058,0.111767,0.621428,1.274709,-0.694866,0.403991,1.286314,0.119976,0.476755,1.160423,0.125261,,,,,,
597,4.975,0.732571,1.323033,-0.685734,0.644134,1.324526,-0.700829,0.673368,1.323988,-0.695477,0.68039,1.326708,-0.734962,0.455442,1.295508,0.134001,0.419158,1.155013,0.11248,0.621439,1.274722,-0.694849,0.403021,1.28618,0.120611,0.475956,1.16043,0.125939,,,,,,
598,4.983333,0.73256,1.32304,-0.685736,0.644127,1.324535,-0.700828,0.673355,1.323992,-0.695476,0.680373,1.326712,-0.734962,0.454539,1.295441,0.134794,0.418416,1.154916,0.113292,0.621416,1.274717,-0.694863,0.402263,1.286029,0.121242,0.475031,1.160288,0.126861,,,,,,
599,4.991667,0.732564,1.323039,-0.685732,0.644122,1.324523,-0.70082,0.673348,1.323986,-0.695473,0.680378,1.32672,-0.734965,0.453573,1.295444,0.135469,0.417451,1.15474,0.114211,0.621396,1.27472,-0.694823,0.401241,1.285976,0.122151,0.474236,1.160148,0.127802,,,,,,
