1.3833	-2.4941	0.00067312	-0.0047467	0.79682
1.3917	-2.4681	0.00065572	-0.0046735	0.79684
1.4	-2.4684	0.00063507	-0.004675	0.79686
1.4083	-2.4318	0.00061158	-0.0046033	0.7969
1.4167	-2.425	0.00058706	-0.0045803	0.79693
1.425	-2.4146	0.00055649	-0.0045587	0.79697
1.4333	-2.4061	0.00052512	-0.0045616	0.79701
1.4417	-2.4358	0.000493	-0.0044895	0.79704
1.45	-2.5109	0.00045934	-0.0044642	0.79703
1.4583	-2.472	0.00043357	-0.0044407	0.79705
1.4667	-2.4667	0.00041216	-0.0043913	0.79705
1.475	-2.4788	0.00038104	-0.0043921	0.79706
1.4833	-2.4889	0.00036433	-0.0043688	0.79708
1.4917	-2.4709	0.00035259	-0.0043455	0.7971
1.5	-2.4714	0.00034887	-0.004322	0.79713
1.5083	-2.4896	0.00034526	-0.0042742	0.79716
1.5167	-2.4994	0.00033874	-0.0042508	0.79718
1.525	-2.5205	0.0003261	-0.0042268	0.7972
1.5333	-2.5242	0.00031036	-0.0042283	0.79721
1.5417	-2.5353	0.00028936	-0.0041556	0.79724
1.55	-2.5724	0.00028121	-0.0041308	0.79725
1.5583	-2.5664	0.00024421	-0.0041331	0.79727
1.5667	-2.6303	0.00022453	-0.0040608	0.79731
1.575	-2.6057	0.00020862	-0.0040392	0.79736
1.5833	-2.6328	0.00019473	-0.0039917	0.79739
1.5917	-2.6539	0.00017516	-0.0039696	0.79743
1.6	-2.6744	0.0001744	-0.0039207	0.79745
1.6083	-2.6914	0.00016662	-0.0038978	0.79748
1.6167	-2.6937	0.00015493	-0.0038745	0.7975
1.625	-2.6958	0.00013765	-0.0038524	0.79754
1.6333	-2.7214	0.00011772	-0.0038295	0.79757
1.6417	-2.7534	9.4273e-05	-0.003807	0.7976
1.65	-2.7549	6.9857e-05	-0.003785	0.79764
1.6583	-2.7564	4.2986e-05	-0.003788	0.79768
1.6667	-2.7638	1.6573e-05	-0.0037165	0.79773
1.675	-2.7132	-8.7182e-06	-0.0037219	0.7978
1.6833	-2.7149	-3.4398e-05	-0.0037004	0.79784
1.6917	-2.7241	-6.1391e-05	-0.0036542	0.7979
1.7	-2.7036	-8.0184e-05	-0.0036328	0.79795
1.7083	-2.7104	-9.6336e-05	-0.0036365	0.798
1.7167	-2.7111	-0.00011061	-0.0036383	0.79802
1.725	-2.7248	-0.00012041	-0.0036162	0.79806
1.7333	-2.728	-0.00013554	-0.0035441	0.7981
1.7417	-2.7186	-0.00013459	-0.0035467	0.79814
1.75	-2.7141	-0.00013343	-0.0035492	0.79818
1.7583	-2.7392	-0.00012717	-0.0035275	0.79823
1.7667	-2.7113	-0.00013038	-0.0034806	0.79828
1.775	-2.691	-0.00012843	-0.0034597	0.79834
1.7833	-2.6745	-0.00012713	-0.0034631	0.79839
1.7917	-2.6687	-0.00013126	-0.0033924	0.79846
1.8	-2.6748	-0.00012473	-0.0033957	0.79851
1.8083	-2.6671	-0.00012445	-0.0033745	0.79856
1.8167	-2.665	-0.00012344	-0.0033781	0.79862
1.825	-2.6601	-0.00011583	-0.0033799	0.79865
1.8333	-2.6536	-0.00010985	-0.0033835	0.7987
1.8417	-2.6208	-9.9908e-05	-0.0033361	0.79875
1.85	-2.6436	-8.8335e-05	-0.0033142	0.7988
1.8583	-2.631	-7.3151e-05	-0.003317	0.79884
1.8667	-2.6266	-5.4745e-05	-0.0033194	0.79888
1.875	-2.6362	-4.0413e-05	-0.0032974	0.79893
1.8833	-2.6186	-2.0891e-05	-0.0033003	0.79898
1.8917	-2.5878	-7.0303e-06	-0.0032534	0.79903
1.9	-2.5814	5.5334e-06	-0.0032321	0.79909
1.9083	-2.5979	2.476e-05	-0.0032351	0.79914
1.9167	-2.5963	4.9837e-05	-0.0031635	0.7992
1.925	-2.5674	6.0303e-05	-0.0031661	0.79924
1.9333	-2.5629	7.4202e-05	-0.0031684	0.79928
1.9417	-2.5472	9.8255e-05	-0.0031213	0.79933
1.95	-2.5152	0.00012477	-0.0031234	0.79937
1.9583	-2.4694	0.00014416	-0.0031012	0.79941
1.9667	-2.4698	0.00017006	-0.0031026	0.79944
1.975	-2.4349	0.00018686	-0.0031057	0.79949
1.9833	-2.3727	0.00020774	-0.0030096	0.79956
1.9917	-2.3598	0.00022924	-0.0030117	0.7996
2	-2.3258	0.00024613	-0.0030148	0.79964
2.0083	-2.3075	0.00026077	-0.0030177	0.79969
2.0167	-2.2773	0.00027915	-0.0030211	0.79975
2.025	-2.2818	0.00029572	-0.0030233	0.79978
2.0333	-2.2352	0.00030692	-0.0029504	0.79982
2.0417	-2.2399	0.00031455	-0.0029532	0.79986
2.05	-2.222	0.00032767	-0.0029548	0.79989
2.0583	-2.1914	0.00033891	-0.0029562	0.79991
2.0667	-2.1989	0.00035334	-0.002908	0.79995
2.075	-2.1578	0.00036395	-0.0028845	0.79997
2.0833	-2.1679	0.00036932	-0.0028873	0.80002
2.0917	-2.1438	0.00037695	-0.002864	0.80004
2.1	-2.1393	0.00039036	-0.0027911	0.80008
2.1083	-2.0954	0.00039243	-0.0027943	0.80013
2.1167	-2.0778	0.00040084	-0.0027717	0.80017
2.125	-2.086	0.00040334	-0.0026993	0.80021
2.1333	-2.0953	0.00041187	-0.0027028	0.80026
2.1417	-2.0688	0.00041539	-0.0026551	0.8003
2.15	-2.0769	0.00042084	-0.0026327	0.80034
2.1583	-2.0701	0.00043155	-0.0026102	0.80038
2.1667	-2.053	0.00043565	-0.0025884	0.80043
2.175	-2.0453	0.00043931	-0.0025416	0.80048
2.1833	-2.0294	0.0004418	-0.0025446	0.80053
2.1917	-2.008	0.00043451	-0.0024732	0.80058
2.2	-1.9638	0.00044461	-0.0024519	0.80064
2.2083	-1.9681	0.00044826	-0.0024313	0.80071
2.2167	-1.9107	0.00044902	-0.0023606	0.80078
2.225	-1.8845	0.00044877	-0.0023647	0.80084
2.2333	-1.8555	0.00044459	-0.0023433	0.80089
2.2417	-1.851	0.00043608	-0.0022976	0.80095
2.25	-1.8032	0.00042689	-0.0022782	0.80103
2.2583	-1.8128	0.00041695	-0.0022823	0.80109
2.2667	-1.8126	0.00040395	-0.0022615	0.80115
2.275	-1.7571	0.000372	-0.0022425	0.80123
2.2833	-1.7584	0.00036294	-0.0022462	0.80129
2.2917	-1.7638	0.00035165	-0.0022489	0.80132
2.3	-1.7861	0.00033759	-0.0022014	0.80136
2.3083	-1.8053	0.0003127	-0.0022056	0.80142
2.3167	-1.7756	0.00030417	-0.0022081	0.80145
2.325	-1.7951	0.00028278	-0.0021637	0.80153
2.3333	-1.7746	0.00026296	-0.0021688	0.8016
2.3417	-1.7944	0.00024307	-0.0021499	0.80169
2.35	-1.7915	0.00022149	-0.0021557	0.80177
2.3583	-1.8044	0.00019237	-0.0021115	0.80185
2.3667	-1.7618	0.00015393	-0.0020931	0.80194
2.375	-1.7703	0.00010388	-0.0020746	0.80202
2.3833	-1.7755	4.3858e-05	-0.0020562	0.80211
2.3917	-1.8107	-7.2941e-06	-0.0020622	0.80218
2.4	-1.7962	-6.1773e-05	-0.0020676	0.80225
2.4083	-1.8061	-0.00011876	-0.002073	0.80231
2.4167	-1.79	-0.00015681	-0.0020777	0.80237
2.425	-1.8043	-0.00020411	-0.0020339	0.80246
2.4333	-1.7715	-0.00024216	-0.0020385	0.80251
2.4417	-1.7724	-0.00028685	-0.0020198	0.8026
2.45	-1.7745	-0.00032049	-0.0020246	0.80266
2.4583	-1.8132	-0.00036436	-0.0020065	0.80275
2.4667	-1.7859	-0.00041307	-0.0020096	0.80279
2.475	-1.815	-0.00045969	-0.0020147	0.80285
2.4833	-1.8202	-0.00050609	-0.0019937	0.8029
2.4917	-1.8287	-0.00054573	-0.001998	0.80295
2.5	-1.8699	-0.00060664	-0.0019779	0.80301
2.5083	-1.88	-0.00065027	-0.0019819	0.80306
2.5167	-1.8682	-0.00070732	-0.0019843	0.80308
2.525	-1.8459	-0.00074622	-0.0019873	0.80311
2.5333	-1.8678	-0.00078576	-0.0020147	0.80314
2.5417	-1.8658	-0.00082552	-0.0020171	0.80316
2.55	-1.866	-0.00086477	-0.0020192	0.80319
2.5583	-1.847	-0.00090708	-0.0020216	0.80321
2.5667	-1.8693	-0.00094043	-0.0020233	0.80323
2.575	-1.8851	-0.00097865	-0.0020512	0.80326
2.5833	-1.8438	-0.0010248	-0.0020793	0.80329
2.5917	-1.8636	-0.0010621	-0.0021068	0.80332
2.6	-1.8894	-0.0010938	-0.0021098	0.80336
2.6083	-1.9244	-0.0011424	-0.0020886	0.8034
2.6167	-1.9272	-0.0011871	-0.002091	0.80343
2.625	-1.9353	-0.0012258	-0.0020929	0.80344
2.6333	-1.9249	-0.0012617	-0.0021198	0.80346
2.6417	-1.8974	-0.001306	-0.0020718	0.80348
2.65	-1.8991	-0.0013426	-0.002098	0.80349
2.6583	-1.9022	-0.0013795	-0.0020992	0.8035
2.6667	-1.9082	-0.0014116	-0.0021255	0.80351
2.675	-1.8867	-0.0014482	-0.0021024	0.80353
2.6833	-1.8873	-0.00148	-0.0021035	0.80354
2.6917	-1.897	-0.001524	-0.0021066	0.80357
2.7	-1.8395	-0.0015345	-0.0021069	0.80357
2.7083	-1.8782	-0.0015709	-0.0021099	0.80361
2.7167	-1.8618	-0.0015841	-0.0021113	0.80363
2.725	-1.8564	-0.0015943	-0.0021125	0.80364
2.7333	-1.8418	-0.001606	-0.0021134	0.80365
2.7417	-1.8134	-0.0016101	-0.002114	0.80366
2.75	-1.7985	-0.0016072	-0.0021631	0.80364
2.7583	-1.7942	-0.0016038	-0.0021868	0.80362
2.7667	-1.773	-0.0015965	-0.0021848	0.8036
2.775	-1.7862	-0.0015849	-0.0022323	0.80356
2.7833	-1.7613	-0.0015858	-0.0022809	0.80354
2.7917	-1.7545	-0.0015773	-0.0023286	0.8035
2.8	-1.7828	-0.0015843	-0.0023757	0.80346
2.8083	-1.7899	-0.0015898	-0.002374	0.80343
2.8167	-1.8117	-0.0016083	-0.002447	0.80339
2.825	-1.8532	-0.0016356	-0.0024472	0.80339
2.8333	-1.8581	-0.0016581	-0.0024475	0.80339
2.8417	-1.8643	-0.0016649	-0.0025207	0.80336
2.85	-1.8321	-0.0016462	-0.0025682	0.80332
2.8583	-1.8225	-0.0016448	-0.0026168	0.8033
2.8667	-1.8225	-0.0016347	-0.0026408	0.80329
2.875	-1.7985	-0.0016187	-0.0026643	0.80327
2.8833	-1.782	-0.0015981	-0.0027121	0.80324
2.8917	-1.7358	-0.0015813	-0.0027594	0.8032
2.9	-1.7041	-0.0015554	-0.002808	0.80319
2.9083	-1.6766	-0.0015405	-0.00283	0.80314
2.9167	-1.6561	-0.0015202	-0.0028769	0.8031
2.925	-1.6214	-0.0015023	-0.0029489	0.80306
2.9333	-1.5912	-0.0014815	-0.0029705	0.80301
2.9417	-1.5902	-0.0014577	-0.0029908	0.80295
2.95	-1.5102	-0.0014258	-0.0030108	0.80288
2.9583	-1.4495	-0.0014043	-0.0030813	0.80282
2.9667	-1.3634	-0.0013734	-0.0031007	0.80274
2.975	-1.2825	-0.0013396	-0.0031943	0.80265
2.9833	-1.2324	-0.0013242	-0.00319	0.80259
2.9917	-1.1565	-0.0013037	-0.0032097	0.80252
3	-1.0672	-0.0012853	-0.0032785	0.80243
3.0083	-0.99831	-0.0012612	-0.0032977	0.80235
3.0167	-0.96276	-0.0012612	-0.0033188	0.80229
3.025	-0.95621	-0.0012688	-0.0033401	0.80223
3.0333	-0.94293	-0.001285	-0.0033629	0.80219
3.0417	-0.92545	-0.001292	-0.0034331	0.80212
3.05	-0.928	-0.0013184	-0.003431	0.80208
3.0583	-1.6524	-0.0015975	-0.0033332	0.80241
3.0667	-1.6489	-0.0016188	-0.0033792	0.80235
3.075	-1.6602	-0.0016547	-0.003376	0.80229
3.0833	-1.6995	-0.0017002	-0.0033978	0.80223
3.0917	-1.6834	-0.0017384	-0.0033956	0.80219
3.1	-1.7005	-0.0017734	-0.0034674	0.80213
3.1083	-1.7059	-0.0018063	-0.00349	0.80208
3.1167	-1.7019	-0.0018349	-0.003537	0.80203
3.125	-1.741	-0.0018692	-0.0035593	0.80198
3.1333	-1.7318	-0.001895	-0.0036052	0.80191
3.1417	-1.7518	-0.0019316	-0.0036273	0.80186
3.15	-1.7859	-0.0019653	-0.0036493	0.8018
3.1583	-1.7991	-0.0019994	-0.0036695	0.80172
3.1667	-1.8616	-0.0020625	-0.0036926	0.80168
3.175	-1.8855	-0.002087	-0.0037138	0.80161
3.1833	-1.9248	-0.0021312	-0.0037361	0.80156
3.1917	-1.924	-0.0021798	-0.0037331	0.80151
3.2	-1.9543	-0.0022339	-0.0037063	0.80147
3.2083	-1.9685	-0.002289	-0.0037311	0.80145
3.2167	-1.8897	-0.0023278	-0.0037029	0.80139
3.225	-1.8962	-0.0023788	-0.003725	0.80133
3.2333	-1.8687	-0.0024205	-0.0037715	0.80127
3.2417	-1.7623	-0.0024521	-0.0037896	0.80116
3.25	-1.7393	-0.0024969	-0.0037841	0.80106
3.2583	-1.6995	-0.0025311	-0.0038284	0.80097
3.2667	-1.6572	-0.0025712	-0.003848	0.80088
3.275	-1.6588	-0.0026148	-0.0038681	0.80079
3.2833	-1.6384	-0.0026483	-0.0039132	0.80071
3.2917	-1.6449	-0.0026806	-0.0039084	0.80063
3.3	-1.6682	-0.0027178	-0.0039289	0.80055
3.3083	-1.671	-0.0027416	-0.003973	0.80046
3.3167	-1.7133	-0.0027794	-0.0039936	0.80038
3.325	-1.7451	-0.0028238	-0.0039889	0.8003
3.3333	-1.7466	-0.0028643	-0.0039856	0.80024
3.3417	-1.7389	-0.0029124	-0.0039814	0.80017
3.35	-1.7163	-0.0029635	-0.0039775	0.80009
3.3583	-1.6975	-0.0030053	-0.0039727	0.80001
3.3667	-1.7264	-0.0030501	-0.0039671	0.79992
3.375	-1.7454	-0.003089	-0.0039873	0.79984
3.3833	-1.7711	-0.0031281	-0.0039824	0.79975
3.3917	-1.7646	-0.0031652	-0.0039777	0.79967
3.4	-1.7573	-0.0032043	-0.0039979	0.79959
3.4083	-1.7005	-0.0032423	-0.0040157	0.79947
3.4167	-1.6837	-0.0032884	-0.0040117	0.7994
3.425	-1.689	-0.0033338	-0.0040335	0.79934
3.4333	-1.6578	-0.0033678	-0.0040546	0.79928
3.4417	-1.5885	-0.0034037	-0.0040745	0.79919
3.45	-1.6218	-0.00342	-0.0040693	0.79911
3.4583	-1.5969	-0.0034489	-0.0040391	0.79902
3.4667	-1.5826	-0.0034715	-0.0040344	0.79895
3.475	-1.223	-0.0033735	-0.0040643	0.79867
3.4833	-1.2178	-0.0034042	-0.0040831	0.79857
3.4917	-1.2486	-0.0034268	-0.0040533	0.7985
3.5	-1.2937	-0.0034374	-0.0040457	0.79838
3.5083	-1.3092	-0.0034537	-0.0040646	0.79828
3.5167	-1.3701	-0.0034772	-0.0040813	0.79816
3.525	-1.3756	-0.0034936	-0.0040751	0.79806
3.5333	-1.3673	-0.0035078	-0.004069	0.79796
3.5417	-1.3627	-0.0035314	-0.0040637	0.79788
3.55	-1.3671	-0.0035373	-0.0040572	0.79778
3.5583	-1.3553	-0.0035534	-0.0040528	0.79771
3.5667	-1.3732	-0.0035527	-0.0040234	0.79765
3.575	-1.3689	-0.0035729	-0.0039946	0.79759
3.5833	-1.3462	-0.0035707	-0.0039656	0.79753
3.5917	-1.3588	-0.003567	-0.003937	0.79748
3.6	-1.349	-0.0035601	-0.0039342	0.79744
3.6083	-1.3438	-0.0035505	-0.0039313	0.7974
3.6167	-1.3506	-0.0035321	-0.0039016	0.79733
3.625	-1.3322	-0.0035178	-0.0038736	0.79729
3.6333	-1.3616	-0.0034946	-0.0038198	0.79724
3.6417	-1.3435	-0.0034719	-0.0037924	0.79721
3.65	-1.3722	-0.0034541	-0.003764	0.79717
3.6583	-1.3776	-0.0034296	-0.0037608	0.79713
3.6667	-1.3989	-0.0034196	-0.0036583	0.7971
3.675	-1.422	-0.0034023	-0.0036552	0.79706
3.6833	-1.3635	-0.003372	-0.0035754	0.797
3.6917	-1.3694	-0.0033545	-0.0035471	0.79695
3.7	-1.363	-0.0033376	-0.003519	0.79691
3.7083	-1.3893	-0.0033319	-0.0034665	0.79688
3.7167	-1.3611	-0.0033277	-0.0034145	0.79685
3.725	-1.3522	-0.0033198	-0.0033881	0.79683
3.7333	-1.3549	-0.0033175	-0.0033862	0.7968
3.7417	-1.3529	-0.0033092	-0.0032853	0.7968
3.75	-1.3473	-0.0033104	-0.0032838	0.79677
3.7583	-1.3613	-0.0033094	-0.0032824	0.79675
3.7667	-1.3342	-0.0033031	-0.0032808	0.79673
3.775	-1.3345	-0.0033072	-0.0032554	0.79673
3.7833	-1.3775	-0.003313	-0.0032055	0.79673
3.7917	-1.288	-0.0033196	-0.0031781	0.79669
3.8	-1.34	-0.0033271	-0.0031792	0.79671
3.8083	-1.2751	-0.0033422	-0.0031543	0.7967
3.8167	-1.2925	-0.0033565	-0.0031311	0.79673
3.825	-1.257	-0.0033716	-0.0030569	0.79674
3.8333	-1.2617	-0.0033859	-0.0030578	0.79675
3.8417	-1.2416	-0.0034048	-0.0030586	0.79676
3.85	-1.2573	-0.0034191	-0.0030595	0.79676
3.8583	-1.216	-0.0034293	-0.0029853	0.79678
3.8667	-1.2396	-0.0034336	-0.002961	0.79679
3.875	-1.2336	-0.0034324	-0.0029615	0.79679
3.8833	-1.2173	-0.0034481	-0.0029619	0.7968
3.8917	-1.2122	-0.0034385	-0.002962	0.7968
3.9	-1.1962	-0.0034276	-0.0029625	0.79681
3.9083	-1.1702	-0.0034259	-0.0029136	0.79683
3.9167	-1.183	-0.0034252	-0.0028651	0.79685
3.925	-1.1909	-0.0034224	-0.0028669	0.79688
3.9333	-1.1812	-0.0034121	-0.0028686	0.79691
3.9417	-1.1976	-0.0034078	-0.0028216	0.79696
3.95	-1.1871	-0.0033975	-0.0028234	0.79699
3.9583	-1.1875	-0.0034025	-0.0028264	0.79703
3.9667	-1.246	-0.0033988	-0.0027807	0.79709
3.975	-1.2517	-0.003397	-0.0027829	0.79713
3.9833	-1.2572	-0.0033957	-0.0027854	0.79717
3.9917	-1.254	-0.0033905	-0.0027621	0.79719
4	-1.2707	-0.0033972	-0.0027649	0.79723
4.0083	-1.2652	-0.0034049	-0.0027429	0.79728
4.0167	-1.2381	-0.0034026	-0.0027459	0.79732
