1539117422.731262	-4.658196	-2.772161	-2.583308
1539117422.764509	-4.071615	-2.564222	-2.629487
1539117422.797780	-4.669031	-3.239229	-2.791958
1539117422.831120	-5.147233	-3.661896	-3.022099
1539117422.864376	-4.724085	-3.350871	-3.117676
1539117422.897782	-5.403414	-3.464522	-3.256148
1539117422.931068	-5.857790	-3.499853	-3.443275
1539117422.964410	-5.461712	-3.710376	-3.537504
1539117422.997631	-5.917335	-3.432194	-3.491564
1539117423.031057	-5.876398	-4.086855	-3.638760
1539117423.064387	-6.520826	-4.341269	-3.814110
1539117423.097832	-6.306973	-4.451931	-4.004525
1539117423.131135	-6.893942	-4.548670	-4.172184
1539117423.164632	-6.419318	-4.484895	-4.382724
1539117423.197854	-6.589632	-4.723525	-4.510058
1539117423.231145	-7.135534	-4.611659	-4.564136
1539117423.264239	-7.550743	-5.035765	-4.680903
1539117423.297628	-7.843953	-5.134544	-4.798077
1539117423.330824	-7.327888	-5.175825	-4.936263
1539117423.364187	-7.431411	-5.092634	-5.010085
1539117423.397591	-7.571595	-5.724371	-5.232628
1539117423.430821	-8.707045	-6.709208	-5.567316
1539117423.464179	-4.910188	-2.514128	-5.043233
1539117423.497729	-5.285172	-2.485126	-4.505093
1539117423.530810	-5.696152	-5.382279	-4.563022
1539117423.564206	-6.046382	-3.638435	-4.145835
1539117423.597363	-7.008581	-3.610514	-3.526096
1539117423.630690	-7.276896	-3.840458	-3.791362
1539117423.663889	-7.027327	-5.417947	-4.377926
1539117423.697299	-7.212973	-3.999542	-4.101379
1539117423.730640	-7.307593	-4.089506	-4.191593
1539117423.763843	-3.496149	-0.297098	-3.528910
1539117423.797374	-4.142619	-1.172808	-2.995380
1539117423.830648	-3.987911	-0.872451	-2.086281
1539117423.863941	-3.818551	-0.847150	-1.455802
1539117423.897220	-8.006171	-4.638772	-1.565655
1539117423.930593	-4.769547	-1.477198	-1.801676
1539117423.963768	-4.539251	-1.316947	-1.830503
1539117423.997120	-4.665358	-1.724486	-2.000910
1539117424.030478	-4.532988	-1.513513	-2.134183
1539117424.097074	-5.144875	-1.666699	-1.539769
1539117424.130380	-4.925892	-2.100922	-1.664514
1539117424.163621	-5.115906	-1.873600	-1.775844
1539117424.196942	-4.424056	-1.687849	-1.768517
1539117424.230290	-5.526982	-2.438442	-1.953502
1539117424.263664	-5.526437	-2.425864	-2.105335
1539117424.296851	-5.408344	-2.578726	-2.200896
1539117424.363363	-6.390634	-2.531718	-2.332520
1539117424.396803	-5.913909	-3.218642	-2.638678
1539117424.430188	-6.944989	-3.029845	-2.756959
1539117424.463676	-6.072627	-3.456817	-2.963149
1539117424.497032	-6.690439	-3.547524	-3.156909
1539117424.530161	-6.311770	-3.826344	-3.415835
1539117424.563389	-6.732812	-3.913294	-3.554765
1539117424.596770	-6.979578	-4.822392	-3.913274
1539117424.630121	-6.710109	-4.690651	-4.160041
1539117424.663274	-7.436045	-5.003179	-4.451172
1539117424.696923	-7.504042	-5.405221	-4.766948
1539117424.729929	-8.007347	-6.050287	-5.194346
1539117424.763120	-8.624594	-6.148172	-5.459502
1539117424.798657	-8.434598	-6.629753	-5.847323
1539117424.829936	-9.154411	-7.262400	-6.299167
1539117424.863148	-9.632657	-7.745952	-6.767313
1539117424.896539	-9.341463	-8.623094	-7.281874
1539117424.929814	-10.468857	-9.940184	-8.040276
1539117424.963125	-10.908212	-10.392033	-8.792732
1539117424.998059	-13.236842	-12.229877	-9.786228
1539117425.029858	-13.955064	-12.757596	-10.788556
1539117425.096446	-13.677244	-11.334405	-11.330819
1539117425.129734	-12.507659	-11.844907	-11.711763
1539117425.163014	-12.813577	-12.057758	-12.044909
1539117425.196394	-13.270496	-12.906857	-12.180305
1539117425.229711	-14.914887	-11.720830	-11.972952
1539117425.262897	-14.107533	-13.020277	-12.310126
1539117425.296254	-14.322134	-11.454775	-12.232100
1539117425.329604	-16.167542	-12.572370	-12.335022
1539117425.362806	-15.317952	-14.543377	-12.662326
1539117425.396214	-15.557282	-12.001964	-12.718552
1539117425.429411	-15.811073	-13.453156	-12.805128
1539117425.496087	-16.523649	-14.114624	-13.337098
1539117425.529763	-16.628725	-14.278216	-13.678267
1539117425.562688	-16.899622	-14.304439	-13.630480
1539117425.596110	-17.456209	-13.060402	-13.842167
1539117425.629376	-16.267651	-14.249034	-14.001343
1539117425.662572	-16.770897	-13.760241	-13.930466
1539117425.695974	-16.529343	-14.356645	-13.946152
1539117425.729292	-17.264839	-15.114453	-14.108155
1539117425.762654	-17.806326	-15.201069	-14.536288
1539117425.796009	-18.246782	-15.498708	-14.786223
1539117425.829190	-18.328739	-15.791955	-15.192566
1539117425.862453	-18.915510	-16.005785	-15.522394
1539117425.895721	-19.141874	-16.450136	-15.789531
1539117425.929108	-19.095917	-16.389416	-16.027200
1539117425.962370	-19.513891	-16.913715	-16.310201
1539117425.995785	-19.994719	-16.963615	-16.544534
1539117426.029274	-19.978979	-17.111008	-16.765578
1539117426.062614	-20.367958	-17.726709	-17.020893
1539117426.095793	-20.467863	-18.205423	-17.384094
1539117426.129024	-20.728979	-18.308041	-17.662959
1539117426.162377	-20.953960	-18.441528	-17.958542
1539117426.195641	-20.899143	-18.416044	-18.219549
1539117426.228990	-21.146425	-18.529997	-18.380207
1539117426.262491	-21.024830	-18.254631	-18.390048
1539117426.295977	-20.932106	-18.365561	-18.401552
1539117426.329294	-21.217501	-18.983246	-18.509896
1539117426.362603	-21.404596	-18.544651	-18.535617
1539117426.395825	-21.413143	-19.076012	-18.644820
1539117426.429264	-22.773376	-20.717558	-19.137405
1539117426.462671	-22.636791	-20.873386	-19.638971
1539117426.495903	-22.711355	-20.494125	-19.941146
1539117426.530447	-22.441790	-20.510031	-20.334222
1539117426.562574	-22.413132	-20.624935	-20.644007
1539117426.595434	-22.470560	-20.525023	-20.605500
1539117426.628757	-22.243538	-20.495762	-20.529975
1539117426.662117	-21.840000	-20.377089	-20.506568
1539117426.695313	-21.027731	-18.697556	-20.144073
1539117426.728863	-20.485891	-18.307367	-19.680559
1539117426.795398	-20.184977	-17.746466	-19.124848
1539117426.828619	-20.003765	-17.676283	-18.560952
1539117426.861863	-19.666210	-17.608850	-18.007304
1539117426.895160	-19.319517	-16.682644	-17.604322
1539117426.928397	-18.848560	-16.441576	-17.231164
1539117426.961874	-18.240700	-15.986792	-16.879229
1539117426.995116	-18.039474	-15.625455	-16.469063
1539117427.028693	-17.571352	-15.107461	-15.968785
1539117427.061801	-16.976101	-14.457993	-15.523855
1539117427.095007	-16.791489	-13.846955	-15.004931
1539117427.128328	-15.172771	-11.721046	-14.151782
1539117427.161630	-14.729653	-12.705148	-13.567721
1539117427.195132	-14.242114	-12.269052	-13.000039
1539117427.228349	-13.583581	-11.596472	-12.427735
1539117427.261809	-14.317305	-11.906623	-12.039668
1539117427.294963	-14.014008	-11.408548	-11.977168
1539117427.328422	-12.239637	-10.128429	-11.461825
1539117427.361912	-12.760846	-10.428288	-11.093672
1539117427.394928	-12.629709	-12.155190	-11.205416
1539117427.428401	-12.061711	-12.051440	-11.234379
1539117427.461503	-11.659871	-11.482160	-11.249101
1539117427.494848	-11.448595	-11.228767	-11.469169
1539117427.528538	-11.090048	-10.912603	-11.566032
1539117427.561442	-10.682386	-10.030990	-11.141192
1539117427.594915	-10.571801	-9.471091	-10.625122
1539117427.628009	-10.724276	-9.091287	-10.146948
1539117427.661383	-10.560977	-9.114546	-9.724103
1539117427.694729	-9.131371	-7.122868	-8.966156
1539117427.728095	-9.260128	-7.029959	-8.365950
1539117427.761342	-8.509806	-6.703059	-7.812344
1539117427.794636	-8.510311	-6.397056	-7.273498
1539117427.827895	-8.778254	-6.191007	-6.688790
1539117427.861329	-8.426383	-5.823964	-6.429009
1539117427.894792	-8.221851	-5.763736	-6.175764
1539117427.927905	-7.640564	-5.011946	-5.837542
1539117427.961236	-7.752662	-4.558342	-5.469799
1539117427.994621	-7.385172	-4.553680	-5.142334
1539117428.028010	-9.492654	-2.975687	-4.572678
1539117428.061021	-9.116814	-2.397113	-3.899353
1539117428.094405	-6.455997	-3.285241	-3.554012
1539117428.127639	-7.787908	-1.893471	-3.021038
1539117428.160896	-7.515267	-1.596027	-2.429508
1539117428.194279	-5.023107	-2.409220	-2.316214
1539117428.227650	-6.322371	-0.981380	-2.033068
1539117428.260952	-5.761173	-1.005564	-1.577132
1539117428.294173	-5.858716	-3.994580	-1.997354
1539117428.327483	-6.167042	-3.717040	-2.421557
1539117428.360818	-9.157613	-6.995838	-3.338880
1539117428.394210	-8.842449	-6.433417	-4.429288
1539117428.427483	-4.717153	-6.477583	-5.523692
1539117428.460882	-4.052579	-2.251391	-5.175054
1539117428.494035	-4.175490	-4.969799	-5.425606
1539117428.527470	-2.232832	-4.331994	-4.892837
1539117428.560677	-1.593370	-3.655219	-4.337197
1539117428.594118	-0.802816	0.164204	-3.008840
1539117428.627373	-2.094593	-3.352170	-3.228996
1539117428.660770	-2.531135	-3.879073	-3.010850
1539117428.694123	-2.239570	-3.131267	-2.770705
1539117428.727303	-2.419122	-2.876175	-2.614896
1539117428.760713	-2.776334	-2.652414	-3.178220
1539117428.793981	-2.565045	-2.478185	-3.003423
1539117428.827338	-2.864004	-1.683959	-2.564400
1539117428.860632	-2.149258	-1.663366	-2.270820
1539117428.894076	-2.201467	-1.272288	-1.950042
1539117428.927325	-2.361541	-1.219789	-1.663517
1539117428.960716	-1.788815	-0.893430	-1.346566
1539117428.994188	-1.882269	-0.897078	-1.189190
1539117429.027292	-1.811975	-0.333863	-0.923290
1539117429.060651	-1.975744	0.036789	-0.661474
1539117429.094114	-1.404799	0.317341	-0.354048
1539117429.127121	-0.972788	0.869452	-0.001472
1539117429.160365	-0.771723	0.879386	0.353821
1539117429.193663	-0.248454	1.175806	0.655755
1539117429.226959	0.262508	1.710018	0.990400
1539117429.260358	0.189440	1.864942	1.299921
1539117429.293608	-3.231408	-1.279948	0.870041
1539117429.326835	0.227878	2.714321	1.237028
1539117429.360189	-2.173318	-0.628750	0.876117
1539117429.393554	-1.952878	-0.135438	0.507026
1539117429.426920	-1.094926	0.452188	0.224475
1539117429.460085	-0.780260	0.783425	0.637149
1539117429.493501	-0.404306	1.581844	0.410654
1539117429.526866	-0.638082	1.543633	0.845130
1539117429.560130	-0.480394	1.864782	1.245174
1539117429.593638	0.433501	2.215293	1.597795
1539117429.626989	1.029281	3.018321	2.044774
1539117429.660124	1.116310	3.565587	2.441523
1539117429.693542	1.312492	3.937229	2.920242
1539117429.726905	2.016493	4.407651	3.428816
1539117429.760006	2.099701	4.638174	3.913392
1539117429.793488	2.923445	5.531265	4.415981
1539117429.826557	3.097190	5.651210	4.833106
1539117429.860085	2.030226	2.152136	4.476087
1539117429.893205	3.210845	2.973296	4.189216
1539117429.926542	3.045465	3.179144	3.897410
1539117429.959826	4.397872	4.705317	3.732221
1539117429.993284	4.523622	2.143159	3.030610
1539117430.026421	4.274973	2.457343	3.091652
1539117430.059755	5.849557	5.943392	3.685671
1539117430.093072	5.424853	5.568663	4.163575
1539117430.126349	6.603482	4.397851	4.102082
1539117430.159687	6.936028	3.626147	4.398679
1539117430.192975	7.561658	4.427553	4.792721
1539117430.226642	7.507404	7.090984	5.022239
1539117430.260045	8.629729	5.340817	4.976670
1539117430.293256	8.062061	7.305854	5.558271
1539117430.326396	8.409375	7.778307	6.388703
1539117430.359552	9.301139	8.462973	7.195787
1539117430.392938	9.433897	8.363521	7.450294
1539117430.426513	9.460455	8.830366	8.148204
1539117430.459493	10.192038	8.700979	8.427229
1539117430.492960	10.435948	9.066210	8.684810
1539117430.526207	10.877972	9.521197	8.896455
1539117430.559694	9.093087	6.404435	8.504638
1539117430.592666	9.490395	7.387475	8.216059
1539117430.626060	9.940789	6.964109	7.868685
1539117430.659329	11.609912	10.729238	8.201291
1539117430.692700	10.967238	7.920747	7.881201
1539117430.726019	12.031931	8.625706	8.325455
1539117430.759242	12.387324	9.054749	8.658910
1539117430.792668	13.976737	12.322851	9.730658
1539117430.831291	14.238594	13.055780	10.195967
1539117430.859341	16.848413	15.672585	11.746334
1539117430.892503	15.346348	13.929372	12.807067
1539117430.926184	17.208334	16.692654	14.334649
1539117430.959196	17.416729	16.830069	15.236092
1539117430.992453	17.835619	17.024302	16.029796
1539117431.026851	18.207191	17.433636	16.382006
1539117431.058991	19.111320	18.216105	17.239353
1539117431.092367	18.953426	18.055866	17.511995
1539117431.125825	19.540262	19.031078	17.952197
1539117431.159208	19.505104	18.749399	18.297217
1539117431.192585	20.233768	18.894079	18.589305
1539117431.225723	20.439653	20.175068	18.981098
1539117431.259419	21.177294	20.605309	19.490987
1539117431.292470	21.484758	20.928335	19.870438
1539117431.325813	21.644917	21.210117	20.362582
1539117431.358904	21.950117	21.766888	20.937143
1539117431.392202	22.516792	22.046171	21.311364
1539117431.425992	22.530497	21.658855	21.522073
1539117431.458839	22.992115	22.651711	21.866748
1539117431.492165	23.165791	22.531767	22.131078
1539117431.525464	23.499197	23.037548	22.385210
1539117431.558824	23.862631	22.691906	22.514357
1539117431.592392	24.185940	23.463104	22.875207
1539117431.625504	24.102592	23.389547	23.022775
1539117431.658813	24.506866	23.092226	23.134866
1539117431.692101	24.523571	23.365026	23.200362
1539117431.725520	22.782764	22.504396	23.162860
1539117431.758916	23.516729	23.604721	23.191183
1539117431.792120	22.758820	23.043978	23.122070
1539117431.825354	22.220968	22.176422	22.938909
1539117431.858615	22.187954	22.247061	22.715316
1539117431.892060	25.726366	24.627989	23.140034
1539117431.925242	23.403233	22.890436	22.997177
1539117431.958652	23.032923	22.597824	22.907946
1539117431.991799	22.469481	21.967407	22.866143
1539117432.025108	21.851358	21.104929	22.637717
1539117432.058387	21.783384	22.055178	22.123155
1539117432.091752	22.627317	22.252289	21.995525
1539117432.125129	22.381758	22.401703	21.956301
1539117432.158440	21.376770	21.510519	21.864923
1539117432.191789	22.972467	23.018448	22.247627
1539117432.225086	23.211552	22.684193	22.373430
1539117432.258598	22.550760	22.281467	22.379266
1539117432.291537	21.884335	21.670286	22.232983
1539117432.325042	21.636175	21.267368	22.184352
1539117432.358237	20.584944	20.373112	21.655285
1539117432.391611	20.422255	19.868383	21.092123
1539117432.424908	19.925951	19.602169	20.556264
1539117432.458453	19.331640	18.655403	19.953287
1539117432.491849	18.792725	18.670759	19.433965
1539117432.524892	18.348595	17.634901	18.886323
1539117432.558215	17.354496	16.952261	18.303099
1539117432.591582	17.193253	17.200537	17.822772
1539117432.624728	16.657106	16.293125	17.350317
1539117432.658147	15.688792	15.633469	16.742859
1539117432.691334	15.356941	15.454035	16.306685
1539117432.724680	13.345720	12.319315	15.380096
1539117432.758071	12.772314	12.110930	14.362175
1539117432.791317	12.329797	10.954638	13.294477
1539117432.824655	12.106040	11.274612	12.422706
1539117432.858116	11.719347	10.556639	11.443227
1539117432.891265	10.740103	9.644936	10.908351
1539117432.924578	10.823038	9.875881	10.461341
1539117432.957886	11.715251	12.346289	10.739671
1539117432.991168	12.175464	12.134411	10.911631
1539117433.025165	11.226668	11.375454	11.075394
1539117433.057865	11.450078	10.802573	11.306922
1539117433.091114	11.287530	10.630404	11.457826
1539117433.124531	10.804640	9.884768	10.965522
1539117433.157842	10.653351	9.791985	10.497037
1539117433.190987	9.642603	8.886953	9.999337
1539117433.224571	9.541873	8.449471	9.528716
1539117433.257692	9.464549	8.090065	9.020648
1539117433.290979	8.843998	7.544417	8.552578
1539117433.324299	8.885842	7.769480	8.148077
1539117433.357644	8.083531	7.092333	7.789153
1539117433.390991	7.919717	6.899118	7.479083
1539117433.424275	7.235278	6.544824	7.170035
1539117433.457524	7.073056	6.326637	6.926478
1539117433.490861	7.259161	5.918057	6.556194
1539117433.524177	5.168405	4.332008	6.004129
1539117433.557577	4.696241	3.702110	5.364727
1539117433.590769	4.483367	3.465907	4.748944
1539117433.624114	3.341763	2.461585	3.975933
1539117433.657726	5.258711	5.900250	3.972372
1539117433.690784	4.819383	4.935770	4.093124
1539117433.724090	4.867732	5.598962	4.472495
1539117433.757451	4.965610	5.007319	4.780777
1539117433.790715	4.586471	4.585463	5.205553
1539117433.824142	6.168163	5.406454	5.106793
1539117433.857377	4.271164	4.026941	4.925028
1539117433.890879	3.562967	4.065107	4.618257
1539117433.924008	3.938942	3.472590	4.311311
1539117433.957317	4.535670	4.425453	4.279309
1539117433.990575	8.194928	7.464289	4.690876
1539117434.024101	2.359629	2.356920	4.356872
1539117434.057410	7.261575	6.928626	4.929575
1539117434.090489	6.908210	6.244951	5.484048
1539117434.123939	5.619345	5.856047	5.770166
1539117434.157254	5.155041	4.896365	5.256582
1539117434.191139	5.696615	5.126233	5.810444
1539117434.223867	4.391592	4.216939	5.268107
1539117434.256942	4.668124	3.726695	4.764456
1539117434.290467	4.292415	4.000121	4.393270
1539117434.323659	4.630929	3.924284	4.198854
1539117434.357018	4.047458	3.782899	3.930187
1539117434.390377	2.010339	1.914023	3.469604
1539117434.423590	1.754732	1.743381	3.072941
1539117434.457217	3.178720	2.430822	2.759082
1539117434.490330	1.561818	0.895683	2.153362
1539117434.523797	0.070310	0.453088	1.487399
1539117434.557263	0.219111	0.055244	1.115644
1539117434.590286	0.276015	0.115911	0.790150
1539117434.623540	-0.037530	-0.106061	0.282773
1539117434.656865	0.022434	-0.028195	0.097997
1539117434.690114	-0.004432	-0.611519	-0.114924
1539117434.723457	-0.376279	-0.621129	-0.250199
1539117434.756935	-1.170866	-1.223140	-0.518009
1539117434.790091	-0.570889	-0.866868	-0.670170
1539117434.823507	-1.518252	-1.390895	-0.942710
1539117434.856736	-1.893103	-0.974171	-1.015241
1539117434.890236	-2.164014	-1.172977	-1.125610
1539117434.923343	-3.982028	-2.076130	-1.296208
1539117434.956718	-2.122087	-1.257583	-1.374351
1539117434.990066	-1.852990	-1.545893	-1.405351
1539117435.023202	-2.692397	-1.881279	-1.586773
1539117435.056564	-3.156267	-2.333513	-1.818880
1539117435.089863	-4.983372	-3.069953	-2.017644
1539117435.123357	-3.456340	-0.628170	-1.891762
1539117435.156514	-5.774699	-3.838081	-2.350199
1539117435.189775	-6.161134	-4.446745	-2.863293
1539117435.223088	-6.413641	-4.724819	-3.341554
1539117435.256784	-6.790566	-4.658762	-3.659316
1539117435.289820	-5.863158	-2.387083	-4.011098
1539117435.323074	-5.892923	-2.780156	-3.799513
1539117435.356599	-3.179247	-2.313268	-3.372818
1539117435.389776	-2.636050	0.209211	-2.386012
1539117435.422969	-3.174767	-0.313392	-1.516938
1539117435.456192	-3.202907	-0.305827	-1.100686
1539117435.489613	-4.123205	-0.331057	-0.610867
1539117435.522963	-3.846877	-0.563455	-0.260904
1539117435.556165	-4.269627	-0.745067	-0.451760
1539117435.589566	-5.368091	-1.157341	-0.620550
1539117435.622778	-5.120560	-1.450438	-0.849472
1539117435.656292	-5.725712	-1.700075	-1.123275
1539117435.689461	-5.985941	-2.334094	-1.477403
1539117435.722762	-6.500828	-2.757411	-1.879872
1539117435.756027	-6.739661	-3.030948	-2.254593
1539117435.789345	-6.960552	-3.031957	-2.570897
1539117435.822733	-7.445213	-3.589770	-2.948836
1539117435.856174	-8.073875	-3.519046	-3.185827
1539117435.889264	-7.979025	-3.643745	-3.363093
1539117435.922572	-8.257586	-4.259580	-3.608820
1539117435.956005	-8.661411	-4.521862	-3.906801
1539117435.989218	-8.646859	-4.831044	-4.155055
1539117436.022494	-9.343068	-5.310560	-4.513358
1539117436.055719	-8.933359	-5.382900	-4.861189
1539117436.089241	-8.870587	-5.788634	-5.167000
1539117436.122482	-8.403263	-6.339007	-5.530429
1539117436.156127	-8.176409	-6.333505	-5.830921
1539117436.189133	-8.880342	-6.641292	-6.097067
1539117436.222404	-8.579964	-7.212340	-6.462955
1539117436.255732	-8.673471	-7.042940	-6.713817
1539117436.289022	-8.597473	-7.724067	-6.990829
1539117436.322253	-8.097816	-7.681164	-7.260360
1539117436.355721	-8.432970	-7.663884	-7.464879
1539117436.388974	-8.584871	-7.809343	-7.584280
1539117436.422384	-8.639091	-7.864552	-7.748602
1539117436.455604	-9.169900	-8.318274	-7.867443
1539117436.488963	-9.017368	-9.131005	-8.157412
1539117436.522117	-9.544893	-9.233848	-8.471404
1539117436.555519	-9.550447	-9.092628	-8.728061
1539117436.588849	-9.881891	-10.205441	-9.196239
1539117436.622138	-10.349920	-10.138260	-9.560237
1539117436.655433	-10.903505	-11.000308	-9.934097
1539117436.688867	-10.731680	-10.969888	-10.281305
1539117436.722043	-12.271968	-12.475361	-10.957852
1539117436.755326	-12.864377	-12.853040	-11.487371
1539117436.788681	-12.906564	-13.239443	-12.107608
1539117436.822001	-12.757992	-10.507279	-12.009002
1539117436.855304	-12.864063	-10.526346	-11.920294
1539117436.888545	-13.278666	-11.370900	-11.699402
1539117436.921912	-13.499825	-11.668689	-11.462531
1539117436.955221	-13.764514	-12.082811	-11.231205
1539117436.988580	-13.573474	-11.913924	-11.512534
1539117437.022064	-14.397687	-12.714158	-11.950097
1539117437.055140	-14.146741	-12.572323	-12.190381
1539117437.088485	-14.583134	-12.808743	-12.418392
1539117437.121725	-14.759745	-13.123837	-12.626597
1539117437.155192	-13.235953	-11.332990	-12.510410
1539117437.188651	-14.169324	-12.431282	-12.453835
1539117437.222000	-15.351634	-13.623719	-12.664114
1539117437.255030	-13.962661	-12.056829	-12.513731
1539117437.288344	-14.124177	-12.411319	-12.371228
1539117437.321700	-14.252792	-12.839872	-12.672604
1539117437.354944	-13.879921	-12.500172	-12.686382
1539117437.388449	-14.203745	-12.747048	-12.511048
1539117437.421578	-13.995291	-12.582976	-12.616278
1539117437.454947	-14.227506	-12.795908	-12.693195
1539117437.488201	-13.820326	-12.027721	-12.530765
1539117437.521656	-13.919642	-12.232355	-12.477202
1539117437.554822	-13.812787	-12.116376	-12.351067
1539117437.588217	-13.670724	-12.277227	-12.289918
1539117437.621515	-14.043530	-12.196340	-12.170004
1539117437.654746	-13.608797	-12.099237	-12.184307
1539117437.688137	-13.461679	-12.135188	-12.164874
1539117437.721308	-13.582550	-11.635670	-12.068732
1539117437.754685	-13.647545	-11.643728	-11.942033
1539117437.787980	-13.446898	-11.348001	-11.772365
1539117437.821394	-13.472044	-11.891578	-11.730833
1539117437.854695	-13.281322	-11.315516	-11.566898
1539117437.887981	-13.103847	-11.307898	-11.501344
1539117437.921319	-13.016354	-11.273463	-11.427291
1539117437.954512	-14.309951	-11.996525	-11.556996
1539117437.987857	-13.960610	-11.450856	-11.468851
1539117438.021249	-13.579359	-11.309415	-11.467631
1539117438.054701	-13.780430	-11.180462	-11.442144
1539117438.087919	-13.216034	-10.522074	-11.291866
1539117438.121253	-13.164051	-10.648666	-11.022295
1539117438.154748	-13.033798	-10.811336	-10.894390
1539117438.188076	-12.860672	-10.202143	-10.672936
1539117438.221164	-12.411753	-9.754403	-10.387724
1539117438.254517	-12.512527	-9.642809	-10.211871
1539117438.287955	-12.100451	-10.045533	-10.091245
1539117438.321105	-11.868650	-9.535154	-9.836008
1539117438.354393	-11.890350	-9.184776	-9.632535
1539117438.388036	-11.209005	-8.502736	-9.382202
1539117438.421418	-11.597244	-11.251080	-9.703856
1539117438.454855	-11.798029	-11.215162	-9.937782
1539117438.487590	-11.380582	-10.955978	-10.221947
1539117438.520893	-11.251513	-10.624709	-10.509933
1539117438.554375	-11.202862	-10.656343	-10.940655
1539117438.587574	-11.038945	-10.338458	-10.758130
1539117438.621004	-8.094928	-6.264536	-9.768005
1539117438.654440	-10.844202	-9.691913	-9.515192
1539117438.687831	-7.773433	-6.058166	-8.601883
1539117438.720759	-7.682619	-5.871638	-7.644942
1539117438.754258	-9.792286	-9.138398	-7.404930
1539117438.787586	-7.232902	-5.466558	-7.245335
1539117438.820766	-7.251234	-5.511142	-6.409181
1539117438.854207	-6.857707	-5.374921	-6.272532
1539117438.887496	-6.637568	-5.029847	-6.104173
1539117438.920871	-6.243764	-4.898771	-5.256248
1539117438.954059	-6.118750	-4.592002	-5.081337
1539117438.987318	-6.154037	-4.617745	-4.902657
1539117439.020526	-9.186951	-6.952505	-5.218174
1539117439.054093	-9.369328	-8.325019	-5.877208
1539117439.087306	-6.736346	-5.287378	-5.954930
1539117439.120584	-8.999769	-6.475552	-6.331640
1539117439.154116	-9.797107	-6.781837	-6.764458
1539117439.187369	-10.628978	-7.316715	-6.837300
1539117439.220498	-11.204473	-7.541661	-6.680628
1539117439.253819	-11.304709	-8.070004	-7.237154
1539117439.287183	-11.149530	-8.093713	-7.560786
1539117439.320344	-10.733371	-7.842382	-7.772895
1539117439.353803	-10.013015	-7.225264	-7.754605
1539117439.387015	-9.974319	-6.950777	-7.636428
1539117439.420335	-9.889194	-6.832203	-7.388868
1539117439.453902	-9.270598	-6.349370	-7.039999
1539117439.487125	-7.869670	-5.184990	-6.508521
1539117439.520540	-8.254435	-6.318546	-6.327178
1539117439.553566	-8.009566	-5.829347	-6.102891
1539117439.586986	-8.235969	-6.326991	-6.001849
1539117439.620344	-8.740448	-6.800677	-6.092110
1539117439.653434	-8.987456	-6.913949	-6.437902
1539117439.686861	-8.352657	-7.340592	-6.642311
1539117439.720136	-8.775056	-7.805086	-7.037459
1539117439.753516	-9.777930	-8.698862	-7.511833
1539117439.787082	-9.900873	-9.163187	-7.984335
1539117439.820436	-10.326299	-9.578576	-8.517261
1539117439.853525	-11.578367	-10.305455	-9.110233
1539117439.886973	-11.867069	-11.505446	-9.850305
